1289220,1289309,1020037
1289221,1289309,1020037
1289222,1289309,1020037
1289223,1289309,1020037
1289224,1289309,1020037
1289225,1289309,1020037
1289226,1289309,1020037
1289227,1289309,1020037
1289228,1289309,1020037
1289229,1289309,1020037
1289230,1289309,1020037
1289231,1289309,1020037
1289232,1289309,1020037
1289233,1289309,1020037
1289234,1289309,1020037
1289235,1289309,1020037
1289236,1289309,1020037
1289237,1289309,1020037
1289238,1289309,1020037
1289239,1289309,1020037
1289240,1289309,1020037
1289241,1289309,1020037
1289242,1289309,1020037
1289243,1289309,1020037
1289244,1289309,1020037
1289245,1289309,1020037
1289246,1289309,1020037
1289247,1289309,1020037
1289248,1289309,1020037
1289249,1289309,1020037
1289250,1289309,1020037
1289251,1289309,1020037
1289252,1289309,1020037
1289253,1289309,1020037
1289254,1289309,1020037
1289255,1289309,1020037
1289256,1289309,1020037
1289257,1289309,1020037
1289258,1289309,1020037
1289259,1289309,1020037
1289260,1289309,1020037
1289261,1289309,1020037
1289262,1289309,1020037
1289263,1289309,1020037
1289264,1289309,1020037
1289265,1289309,1020037
1289266,1289309,1020037
1289267,1289309,1020037
1289268,1289309,1020037
1289269,1289309,1020037
1289270,1289309,1020037
1289271,1289309,1020037
1289272,1289309,1020037
1289273,1289309,1020037
1289274,1289309,1020037
1289275,1289309,1020037
1289276,1289309,1020037
1289277,1289309,1020037
1289278,1289309,1020037
1289279,1289309,1020037
1289280,1289309,1020037
1289281,1289309,1020037
1289282,1289309,1020037
1289283,1289309,1020037
1289284,1289309,1020037
1289285,1289309,1020037
1289286,1289309,1020037
1289287,1289309,1020037
1289288,1289309,1020037
1289289,1289309,1020037
1289290,1289309,1020037
1289291,1289309,1020037
1289292,1289309,1020037
1289293,1289309,1020037
1289294,1289309,1020037
1289295,1289309,1020037
1289296,1289309,1020037
1289297,1289309,1020037
1289298,1289309,1020037
1289299,1289309,1020037
1289300,1289309,1020037
1289301,1289309,1020037
1289302,1289309,1020037
1289303,1289309,1020037
1289304,1289309,1020037
1289305,1289309,1020037
1289306,1289309,1020037
1289307,1289309,1020037
1289308,1289309,1020037
1020040,320,1020039
1288936,1288945,1020039
1020042,1288937,1020041
1020043,1288939,1020041
1288942,1288944,1020041
1288943,1288944,1020041
1020045,1289313,1020044
1020046,1289314,1020044
1020047,1289319,1020044
1020049,342,1020048
1020050,343,1020048
1020052,1289331,1020051
1289327,1289329,1020051
1020054,348,1020053
1020055,349,1020053
1020056,350,1020053
1289332,1289335,1020053
1020058,345,1020057
1020059,346,1020057
357,1289340,1020060
695844,1289341,1020060
1020061,356,1020060
1020062,357,1020060
1289340,1289342,1020060
1289341,1289342,1020060
1020064,353,1020063
1289337,1289338,1020063
1020066,380,1020065
1289355,1289356,1020065
378,1289358,1020067
695851,1289359,1020067
1020068,377,1020067
1020069,378,1020067
1289358,1289360,1020067
1289359,1289360,1020067
1020071,1289406,1020070
1020072,1289404,1020070
1020073,1289409,1020070
1289409,1289418,1020070
1289410,406,1020070
1289411,1289420,1020070
1289412,1289419,1020070
1289416,406,1020070
1289417,1289418,1020070
1289420,1289425,1020070
1289421,1289420,1020070
1289422,1289419,1020070
1289423,1289424,1020070
1289426,1289425,1020070
1289427,1289424,1020070
390,1289386,1020074
695862,392,1020074
695889,435,1020074
695909,460,1020074
695945,497,1020074
1020075,1289366,1020074
1289361,1289370,1020074
1289386,392,1020074
1289389,1289403,1020074
1289390,1289393,1020074
1289390,1289402,1020074
1289393,1289402,1020074
1289394,435,1020074
1289395,460,1020074
1289396,1289393,1020074
1289397,1289403,1020074
1289398,1289399,1020074
1289399,1289402,1020074
1289400,497,1020074
1289401,1289399,1020074
1020077,1289430,1020076
1289365,1289428,1020076
1020079,1289438,1020078
1020080,1289435,1020078
1020081,1289441,1020078
1289441,1289450,1020078
1289442,458,1020078
1289443,1289452,1020078
1289444,1289451,1020078
1289448,458,1020078
1289449,1289450,1020078
1289452,1289458,1020078
1289454,1289452,1020078
1289455,1289451,1020078
1289456,1289457,1020078
1289459,1289458,1020078
1289460,1289457,1020078
1020083,442,1020082
1289433,1289434,1020082
1020085,456,1020084
1289461,1289462,1020084
1020087,468,1020086
1289466,1289467,1020086
1020089,1289473,1020088
1289470,1289471,1020088
1020091,1289480,1020090
1289478,1289479,1020090
1020093,488,1020092
1020094,489,1020092
1289481,1289483,1020092
1020096,484,1020095
1289485,1289486,1020095
1020098,1289492,1020097
1289488,1289495,1020097
1289503,1289505,1020097
1289506,1289505,1020097
1020100,510,1020099
1020101,505,1020099
1020102,506,1020099
1020103,507,1020099
1020104,508,1020099
1289489,501,1020099
1020106,1289509,1020105
1020108,1289519,1020107
1020109,1289521,1020107
1020110,1289522,1020107
1289507,1289515,1020107
1020112,1289514,1020111
1289508,1289510,1020111
1289520,1289523,1020111
1289524,1289523,1020111
1020114,527,1020113
1020115,528,1020113
1020116,529,1020113
1289528,1289533,1020113
1020118,534,1020117
1289532,1289534,1020117
1289538,538,1020117
1289539,538,1020117
1020120,1289542,1020119
1020121,1289543,1020119
1020122,1289544,1020119
1020123,1289545,1020119
1289540,1289541,1020119
1020125,541,1020124
1020126,544,1020124
1020127,547,1020124
1289551,1289553,1020124
1020129,1289557,1020128
1020130,1289559,1020128
1289552,1289554,1020128
1289561,1289562,1020128
1289563,1289562,1020128
1020132,1289575,1020131
1289564,1289578,1020131
1020134,549,1020133
1020135,1289582,1020133
1289565,1289576,1020133
1020137,1289593,1020136
1289591,1289592,1020136
1020139,1289615,1020138
1289595,1289601,1020138
1289615,553,1020138
1289617,553,1020138
1020141,576,1020140
1020142,577,1020140
1020143,578,1020140
1289633,1289634,1020140
1020145,1289636,1020144
1289635,1289637,1020144
1020147,581,1020146
1020148,583,1020146
1020150,585,1020149
1020151,587,1020149
1289639,1289642,1020149
1020153,1289645,1020152
1020154,590,1020152
1020155,591,1020152
1289641,1289644,1020152
1020157,594,1020156
1289646,1289648,1020156
665,1289782,1020158
666,1289787,1020158
677,1289784,1020158
677,1289786,1020158
696012,666,1020158
696014,677,1020158
696017,677,1020158
1020159,653,1020158
1020160,1289739,1020158
1289708,1289736,1020158
1289766,1289777,1020158
1289767,1289776,1020158
1289769,652,1020158
1289770,654,1020158
1289771,1289781,1020158
1289772,1289772,1020158
1289772,1289787,1020158
1289773,1289773,1020158
1289773,1289786,1020158
1289775,1289766,1020158
1289777,1289779,1020158
1289778,1289779,1020158
1289779,1289777,1020158
1289780,1289776,1020158
1289782,652,1020158
1289783,666,1020158
1289784,1289788,1020158
1289785,1289788,1020158
1289786,1289773,1020158
1289787,1289772,1020158
1289788,654,1020158
1289789,1289781,1020158
1020162,1289730,1020161
1020163,1289729,1020161
1289725,1289728,1020161
1020165,1289733,1020164
1289731,1289732,1020164
1020167,644,1020166
1289735,1289790,1020166
1020169,1289792,1020168
1289791,1289795,1020168
1289796,1289798,1020168
1289797,1289798,1020168
1020171,715,1020170
1289810,1289816,1020170
1289814,1289817,1020170
1289817,1289819,1020170
1289818,1289819,1020170
1020173,723,1020172
1289824,1289825,1020172
1020175,1289830,1020174
1020176,1289828,1020174
1289823,1289829,1020174
1020178,1289835,1020177
1020179,1289836,1020177
1289831,1289833,1020177
1289837,1289839,1020177
1289838,1289839,1020177
1020181,731,1020180
1020182,732,1020180
1289840,1289847,1020180
1020184,1289870,1020183
1020185,1289880,1020183
1289854,1289869,1020183
1020187,1289888,1020186
1289887,1289891,1020186
1289894,1289896,1020186
1289895,1289896,1020186
1020189,1289913,1020188
1289903,1289910,1020188
1289916,1289918,1020188
1289917,1289918,1020188
1020191,738,1020190
1020192,1289907,1020190
1289904,1289906,1020190
1020194,1289920,1020193
1289905,1289919,1020193
1289925,1289927,1020193
1289926,1289927,1020193
1020196,1289931,1020195
1289930,1289932,1020195
1289933,1289935,1020195
1289934,1289935,1020195
1020198,748,1020197
1289936,1289937,1020197
1020200,760,1020199
1020201,761,1020199
1289938,1289942,1020199
786,825,1020202
794,1290000,1020202
812,1290001,1020202
812,1290008,1020202
825,1290007,1020202
880,1290006,1020202
903,1290006,1020202
696081,812,1020202
696088,1289999,1020202
696089,1289999,1020202
696094,1290000,1020202
696103,1290001,1020202
696122,1290002,1020202
696136,1290008,1020202
696137,903,1020202
696146,1290008,1020202
1020203,1289969,1020202
1020204,829,1020202
1020205,1289976,1020202
1020206,1289965,1020202
1289952,1289962,1020202
1289969,1289995,1020202
1289982,1289994,1020202
1289983,772,1020202
1289984,1289988,1020202
1289985,1289985,1020202
1289985,1290007,1020202
1289986,1289986,1020202
1289986,1290006,1020202
1289987,1289987,1020202
1289987,1290005,1020202
1289989,772,1020202
1289990,1290000,1020202
1289991,1289999,1020202
1289992,1290000,1020202
1289993,1289999,1020202
1289994,1289999,1020202
1289995,825,1020202
1289996,1290000,1020202
1289997,1290000,1020202
1289998,1290000,1020202
1289999,1290005,1020202
1290000,880,1020202
1290000,903,1020202
1290001,1290002,1020202
1290001,1290004,1020202
1290002,1290004,1020202
1290003,880,1020202
1290004,1290008,1020202
1290005,1289987,1020202
1290006,1289986,1020202
1290007,1289985,1020202
1290008,812,1020202
1290009,1289988,1020202
1020208,775,1020207
1290011,1290012,1020207
1020210,788,1020209
1290014,1290016,1020209
1020212,781,1020211
1020213,782,1020211
1290015,1290018,1020211
1020215,810,1020214
1290019,1290035,1020214
1290038,1290040,1020214
1290039,1290040,1020214
1020217,792,1020216
1290020,1290021,1020216
1020219,799,1020218
1290022,1290023,1020218
1020221,1290027,1020220
1290025,1290026,1020220
1020223,1290030,1020222
1290028,1290029,1020222
1020225,816,1020224
1290041,1290042,1020224
1290045,1290048,1020224
1290046,1290048,1020224
1020227,814,1020226
1020228,1290061,1020226
1020229,1290063,1020226
1020230,1290062,1020226
1290059,1290060,1020226
1020232,1290075,1020231
1290073,1290074,1020231
1020234,827,1020233
1290079,1290083,1020233
1290085,1290087,1020233
1290086,1290087,1020233
1020236,868,1020235
1020237,869,1020235
1290081,1290092,1020235
1020239,835,1020238
1290093,1290094,1020238
1290096,1290098,1020238
1290097,1290098,1020238
1020241,849,1020240
1290099,1290100,1020240
1290103,1290106,1020240
1290105,1290106,1020240
1020243,911,1020242
1290107,1290111,1020242
1290113,1290115,1020242
1290114,1290115,1020242
1020245,1290110,1020244
1290108,1290109,1020244
1020247,1290118,1020246
1020248,924,1020246
1290116,1290117,1020246
1020250,1290136,1020249
1020251,938,1020249
1290121,1290135,1020249
1020253,929,1020252
1290123,1290125,1020252
1020255,1290127,1020254
1020256,1290126,1020254
1290124,1290128,1020254
1020258,952,1020257
1290134,1290144,1020257
1003,1290254,1020259
696182,1290252,1020259
1020260,1290245,1020259
1020261,1290221,1020259
1020262,1290217,1020259
1290141,1290222,1020259
1290246,1290250,1020259
1290248,1290248,1020259
1290250,1290241,1020259
1290250,1290254,1020259
1290251,1290252,1020259
1290252,1290248,1020259
1290253,1290250,1020259
1020264,986,1020263
1290216,1290255,1020263
1020266,1026,1020265
1290257,1290259,1020265
1020268,1022,1020267
1290258,1290261,1020267
1020270,1056,1020269
1020272,1290277,1020271
1020273,1059,1020271
1290268,1290275,1020271
696244,1290401,1020274
696244,1290403,1020274
696254,1290404,1020274
696255,1290404,1020274
696256,1290404,1020274
696257,1290404,1020274
696258,1290404,1020274
696259,1290404,1020274
696260,1290404,1020274
696263,1290404,1020274
696264,1290404,1020274
696265,1290404,1020274
696267,1290404,1020274
696268,1290404,1020274
696269,1290404,1020274
696272,1290404,1020274
696273,1290404,1020274
696275,1290404,1020274
696277,1290404,1020274
696278,1290404,1020274
696279,1290404,1020274
696285,1290404,1020274
696289,1290404,1020274
696293,1290404,1020274
696297,1290404,1020274
696298,1290404,1020274
696304,1290404,1020274
696308,1290404,1020274
696312,1290404,1020274
696316,1290404,1020274
696317,1290404,1020274
696323,1290404,1020274
696327,1290404,1020274
696331,1290404,1020274
696335,1290404,1020274
696336,1290404,1020274
696337,1290404,1020274
696340,1290404,1020274
696341,1290404,1020274
696342,1290404,1020274
696343,1290404,1020274
696345,1290404,1020274
696347,1290404,1020274
696349,1290404,1020274
696351,1290404,1020274
696353,1290404,1020274
696355,1290404,1020274
696357,1290404,1020274
696359,1290404,1020274
696361,1290404,1020274
696363,1290404,1020274
696365,1290404,1020274
696367,1290404,1020274
696369,1290404,1020274
696371,1290404,1020274
696373,1290404,1020274
1020275,1153,1020274
1020276,1157,1020274
1290269,1290394,1020274
1290402,1290403,1020274
1020278,1097,1020277
1020279,1098,1020277
1290270,1290272,1020277
1020285,1104,1020284
1020286,1105,1020284
1290302,1290310,1020284
1020288,1118,1020287
1290308,1290315,1020287
1290321,1290323,1020287
1290322,1290323,1020287
1020290,1112,1020289
1290325,1290327,1020289
1020292,1120,1020291
1020293,1124,1020291
1020295,1290337,1020294
1290334,1290336,1020294
1020297,1131,1020296
1020298,1290339,1020296
1020299,1133,1020296
1020300,1134,1020296
1020302,1290342,1020301
1290335,1290343,1020301
1290363,1290372,1020301
1290364,1290371,1020301
1290366,1290373,1020301
1290366,1290374,1020301
1290371,1290375,1020301
1290372,1290376,1020301
1290373,1290375,1020301
1290374,1290376,1020301
1290375,1290371,1020301
1290376,1290372,1020301
1020304,1290345,1020303
1290338,1290344,1020303
1020306,1161,1020305
1020307,1167,1020305
1020309,1290413,1020308
1290395,1290412,1020308
1020311,1290416,1020310
1020312,1290417,1020310
1020313,1290418,1020310
1020314,1290419,1020310
1290414,1290415,1020310
696376,1290439,1020315
696378,1290439,1020315
1020316,1311,1020315
1020317,1312,1020315
1020318,1313,1020315
1020319,1307,1020315
1020321,1290423,1020320
1290421,1290422,1020320
1020323,1319,1020322
1020324,1320,1020322
1020325,1321,1020322
1020326,1322,1020322
1020327,1323,1020322
1020328,1324,1020322
1020329,1325,1020322
1020330,1326,1020322
1020331,1327,1020322
1290430,1290446,1020322
696397,1290466,1020332
696397,1290467,1020332
1020333,1290455,1020332
1020334,1341,1020332
1290432,1290456,1020332
1290457,1290466,1020332
1290457,1290467,1020332
1290459,1290457,1020332
1290460,1290464,1020332
1290461,1290465,1020332
1290464,1290466,1020332
1290464,1290467,1020332
1290465,1290466,1020332
1290465,1290467,1020332
1020336,1290444,1020335
1020338,1290472,1020337
1290451,1290471,1020337
1020340,1290469,1020339
1020341,1290470,1020339
1290453,1290468,1020339
1020343,1290485,1020342
1020345,1290479,1020344
1290476,1290478,1020344
1020347,1290497,1020346
1290477,1290491,1020346
1020349,1363,1020348
1020350,1290502,1020348
1290490,1290501,1020348
1020352,1290506,1020351
1020353,1290503,1020351
1020354,1290504,1020351
1020355,1290505,1020351
1290503,1290508,1020351
1290508,1372,1020351
1290509,1290514,1020351
1290510,1290515,1020351
1290513,1290516,1020351
1290514,1290521,1020351
1290514,1290528,1020351
1290514,1290531,1020351
1290515,1290522,1020351
1290515,1290529,1020351
1290515,1290532,1020351
1290516,1290523,1020351
1290516,1290530,1020351
1290516,1290533,1020351
1290518,1290522,1020351
1290519,1290521,1020351
1290520,1290523,1020351
1290521,1290531,1020351
1290522,1290532,1020351
1290523,1290533,1020351
1290525,1290529,1020351
1290526,1290528,1020351
1290527,1290530,1020351
1290528,1290531,1020351
1290529,1290532,1020351
1290530,1290533,1020351
1290531,1290514,1020351
1290532,1290515,1020351
1290533,1290516,1020351
1290534,1372,1020351
1020357,1412,1020356
1020358,1290536,1020356
1020360,1290539,1020359
1290535,1290540,1020359
1403,1290588,1020361
1410,1290590,1020361
1420,1290583,1020361
696435,1290594,1020361
1020362,1290545,1020361
1290547,1410,1020361
1290548,1290565,1020361
1290549,1403,1020361
1290550,1290550,1020361
1290550,1290587,1020361
1290551,1290551,1020361
1290551,1290585,1020361
1290554,1290554,1020361
1290554,1290584,1020361
1290555,1290555,1020361
1290555,1290583,1020361
1290557,1290557,1020361
1290557,1290586,1020361
1290565,1290553,1020361
1290565,1290589,1020361
1290566,1290588,1020361
1290567,1290569,1020361
1290568,1290569,1020361
1290569,1290570,1020361
1290569,1290587,1020361
1290570,1290590,1020361
1290571,1290576,1020361
1290572,1290575,1020361
1290573,1290576,1020361
