1295109,1295106,3044570,1021700
1295110,1295106,3044567,1021700
1295214,697945,3044590,1021715
1295214,697959,3044603,1021715
1295241,697957,3044591,1021715
1295243,697947,3044592,1021715
1295258,697963,3044590,1021718
1295258,697970,3044603,1021718
1295259,697967,3044591,1021718
1295260,697965,3044592,1021718
1295291,1295290,3044621,1021732
1295292,1295290,3044623,1021732
1295320,1295314,3044466,1021739
1295619,1295618,3044681,1021779
1295738,1295737,3044684,1021819
1295749,1295748,3044689,1021823
5688,5687,3044456,1021861
1295903,5687,3044460,1021861
1295904,5687,3044458,1021861
1295949,1295946,3044462,1021878
5799,5798,3044456,1021882
1296023,5798,3044458,1021882
1296033,5798,3044460,1021882
1295972,1295971,3044701,1021887
1295974,1295971,3044704,1021887
1295980,1295971,3044702,1021887
1296086,1296078,3044646,1021902
1296211,1296210,3044709,1021940
1296212,1296210,3044710,1021940
1296213,1296210,3044711,1021940
1296214,1296210,3044713,1021940
1296215,1296210,3044715,1021940
1296216,1296210,3044717,1021940
1296217,1296210,3044719,1021940
6031,1296296,3044740,1021958
1296297,1296296,3044734,1021958
1296298,1296296,3044736,1021958
1296300,1296296,3044738,1021958
6089,6074,3044732,1021960
1296389,1296388,3044642,1021976
1296390,1296388,3044644,1021976
1296391,1296388,3044645,1021976
1296393,1296388,3044646,1021976
698684,6187,3044644,1021993
1296450,6187,3044645,1021993
1296599,6422,3044645,1022072
1296605,6422,3044644,1022072
698800,6444,3044644,1022083
698803,6444,3044645,1022083
1296671,6522,3044646,1022100
1296730,6560,3044646,1022113
698906,1296788,3043933,1022121
698910,1296788,3043935,1022121
1296811,1296788,3043935,1022121
699155,7123,3044823,1022152
1296845,1296844,3044761,1022161
1296847,1296844,3044763,1022161
1296848,1296844,3044762,1022161
1296900,1296900,3044648,1022191
698983,1296914,3044645,1022198
698999,1296914,3044645,1022198
1297056,1297055,3044774,1022227
1297057,1297055,3044776,1022227
1297059,1297055,3044772,1022227
699103,1297103,3044818,1022230
1297104,1297103,3044808,1022230
1297105,1297103,3044810,1022230
1297106,1297103,3044812,1022230
1297108,1297103,3044814,1022230
1297109,1297103,3044816,1022230
1297125,1297124,3044825,1022235
1297154,1297152,3044828,1022242
1297162,1297152,3044830,1022242
1297166,1297152,3044836,1022242
1297168,1297152,3044830,1022242
1297200,1297188,3044832,1022244
1297203,1297188,3044834,1022244
1297211,1297210,3044841,1022250
1297212,1297210,3044841,1022250
1297402,1297390,3044832,1022265
1297405,1297390,3044834,1022265
1297431,1297413,3044834,1022267
1297433,1297413,3044834,1022267
1297436,1297413,3044832,1022267
1297438,1297413,3044832,1022267
1297463,1297453,3044832,1022274
1297464,1297453,3044834,1022274
1297582,1297581,3044856,1022290
1297583,1297581,3044858,1022290
1297642,1297641,3044906,1022315
1297644,1297641,3044910,1022315
1297645,1297641,3044909,1022315
1297671,1297670,3044948,1022324
1297673,1297670,3044950,1022324
1297674,1297670,3044946,1022324
1297882,1297881,3044954,1022369
1298079,1298078,3044968,1022408
1298082,1298081,3044969,1022410
1298123,1298122,3044973,1022425
1298124,1298122,3044975,1022425
1298161,1298162,3044978,1022434
1298232,1298231,3044985,1022450
1298233,1298231,3044987,1022450
1298234,1298231,3044989,1022450
1298235,1298231,3044991,1022450
1298240,1298239,3045013,1022455
1298241,1298239,3045016,1022455
1298242,1298239,3045017,1022455
1298243,1298239,3045008,1022455
1298244,1298239,3045009,1022455
1298245,1298239,3045015,1022455
1298675,1298674,3045056,1022483
8447,1299659,3044966,1022488
1299853,1299659,3044962,1022488
699862,1299911,3044823,1022523
1299986,1299984,3045071,1022526
1300013,1300010,3045071,1022530
1300044,1300043,3045071,1022533
1300118,1300116,3045071,1022537
1300940,1300939,3045080,1022556
1300942,1300939,3045082,1022556
1300952,1300939,3045081,1022556
1301426,1301423,3045091,1022626
1301462,1301461,3045093,1022632
1301463,1301461,3045098,1022632
1301464,1301461,3045095,1022632
1301465,1301461,3045097,1022632
1301470,1301469,3045099,1022637
1301615,1301608,3045102,1022644
700093,1301655,3045107,1022646
700095,1301655,3045109,1022646
1301656,1301655,3045105,1022646
1301657,1301655,3045109,1022646
1301659,1301655,3045113,1022646
1301663,1301655,3045113,1022646
1301665,1301655,3045113,1022646
1301674,1301655,3045107,1022646
1301680,1301655,3045111,1022646
1301683,1301655,3045111,1022646
1301684,1301655,3045111,1022646
1301855,1301842,3045180,1022665
1301856,1301842,3045141,1022665
1301857,1301842,3045143,1022665
1301858,1301842,3045145,1022665
1301859,1301842,3045147,1022665
1301860,1301842,3045149,1022665
1301861,1301842,3045151,1022665
1301862,1301842,3045153,1022665
1301863,1301842,3045155,1022665
1301864,1301842,3045162,1022665
1301866,1301842,3045164,1022665
1301868,1301842,3045167,1022665
1301871,1301842,3045157,1022665
1301872,1301842,3045159,1022665
1301875,1301842,3045168,1022665
1301878,1301842,3045170,1022665
1301880,1301842,3045172,1022665
1301882,1301842,3045174,1022665
1301911,1301842,3045176,1022665
1301914,1301842,3045182,1022665
1301915,1301842,3045184,1022665
1302132,1301842,3045176,1022665
1301894,1301893,3045187,1022686
1301919,1301918,3045189,1022688
1301938,1301937,3045191,1022692
700152,1301966,3045205,1022714
1301967,1301966,3045203,1022714
1301969,1301966,3045211,1022714
1301970,1301966,3045213,1022714
1301971,1301966,3045205,1022714
1301972,1301966,3045209,1022714
1301973,1301966,3045211,1022714
1301974,1301966,3045213,1022714
1302128,1302126,3045218,1022783
700182,1302198,3045218,1022790
1302373,1302191,3045209,1022793
1302463,1302191,3045207,1022793
1302467,1302191,3045207,1022793
1302468,1302191,3045207,1022793
1302469,1302191,3045207,1022793
1302470,1302191,3045207,1022793
1302471,1302191,3045207,1022793
1302472,1302191,3045207,1022793
1302486,1302191,3045207,1022793
1302487,1302191,3045207,1022793
1302491,1302191,3045207,1022793
1302493,1302191,3045207,1022793
1302494,1302191,3045207,1022793
1302495,1302191,3045207,1022793
1302496,1302191,3045207,1022793
1302497,1302191,3045207,1022793
700202,1302517,3045220,1022800
1302549,1302548,3045227,1022816
1302550,1302548,3045229,1022816
1302551,1302548,3045231,1022816
1302586,1302585,3045237,1022828
700230,1302587,3045234,1022830
700232,1302587,3045235,1022830
1302588,1302587,3045233,1022830
1302589,1302587,3045236,1022830
1302590,1302587,3045236,1022830
1302620,1302619,3045238,1022837
1302644,1302643,3045242,1022841
1302670,1302667,3045238,1022850
1302691,1302690,3045245,1022856
1302738,1302737,3045246,1022864
1302740,1302737,3045248,1022864
1302743,1302737,3045247,1022864
1303142,1303141,3045259,1022922
1303143,1303141,3045260,1022922
1303162,9875,3045263,1022927
1303432,1303430,3045270,1022980
1303438,1303430,3043669,1022980
1303451,1303450,3045270,1022983
1303452,1303450,3043669,1022983
700562,1303484,3045275,1022996
1303485,1303484,3045278,1022996
1303486,1303484,3045277,1022996
1303500,1303498,3045277,1023003
1303508,1303507,3045281,1023005
1303577,1303576,3045282,1023034
700654,1303811,3045301,1023081
1303812,1303811,3045305,1023081
1303813,1303811,3045295,1023081
1303814,1303811,3045303,1023081
1303815,1303811,3045297,1023081
1303816,1303811,3045299,1023081
1303817,1303811,3045303,1023081
10451,1303855,3043649,1023098
10546,1303886,3043670,1023109
1303903,1303902,3045317,1023115
1303904,1303902,3045319,1023115
1303938,1303937,3045325,1023139
1303939,1303937,3045321,1023139
1303940,1303937,3045323,1023139
700845,1304005,3045330,1023174
1304006,1304005,3045331,1023174
1304007,1304005,3045335,1023174
1304013,1304011,3045333,1023177
1304014,1304011,3045328,1023177
1304015,1304011,3045333,1023177
1304034,1304032,3045328,1023180
1304035,1304032,3045333,1023180
1304061,1304060,3045333,1023188
1304097,1304096,3045341,1023196
1304106,1304105,3045347,1023199
1304186,1304185,3045350,1023222
10894,1304218,3045366,1023243
1304220,1304218,3045364,1023243
1304256,1304255,3045350,1023255
1304262,1304261,3045350,1023260
1304269,1304268,3045350,1023262
1304272,1304271,3045350,1023264
1304275,1304274,3045350,1023266
1304278,1304277,3045350,1023268
1304281,1304280,3045378,1023270
1304282,1304280,3045375,1023270
1304283,1304280,3045377,1023270
1304284,1304280,3045379,1023270
1304287,1304286,3045350,1023275
1304293,1304292,3045350,1023279
1304296,1304295,3045350,1023281
1304299,1304298,3045350,1023285
1304317,1304314,3045350,1023287
1304346,1304345,3045350,1023289
1304349,1304348,3045350,1023291
1304352,1304351,3045350,1023293
1304358,1304357,3045350,1023298
1304361,1304360,3045350,1023300
1304367,1304365,3045350,1023305
1304370,1304369,3045350,1023308
1304373,1304372,3045350,1023313
1304386,1304385,3045435,1023322
700985,1304395,3045413,1023327
700987,1304395,3045417,1023327
1304400,1304395,3045420,1023327
1304403,1304395,3045419,1023327
1304399,1304394,3045350,1023331
1304412,1304411,3045350,1023338
1304416,1304415,3045350,1023344
1304420,1304419,3045350,1023349
1304443,1304442,3045350,1023355
1304449,1304448,3045350,1023363
1304462,1304461,3045381,1023371
1304463,1304461,3045385,1023371
1304464,1304461,3045395,1023371
1304475,1304474,3045393,1023391
1304500,1304499,3045350,1023409
1304505,1304503,3045350,1023412
1304531,1304530,3045499,1023428
1304533,1304530,3045389,1023428
1304534,1304530,3045497,1023428
11298,11583,3045485,1023430
11299,11583,3045487,1023430
11354,11583,3045480,1023430
701080,11583,3045510,1023430
701094,11583,3045512,1023430
701104,11583,3045514,1023430
701137,11583,3045489,1023430
701144,11583,3045491,1023430
701147,11583,3045493,1023430
701150,11583,3045495,1023430
1304546,11583,3045481,1023430
1304547,11583,3045483,1023430
1304548,11583,3045503,1023430
1304624,11583,3045501,1023430
701044,1304614,3045356,1023442
1304686,1304672,3045504,1023458
1304766,1304747,3045504,1023519
1304821,1304820,3045517,1023563
11700,1304850,3045544,1023571
1304878,1304840,3045504,1023571
1304939,1304938,3045519,1023575
1304940,1304938,3045522,1023575
1304941,1304938,3045520,1023575
1304942,1304938,3045523,1023575
1304943,1304938,3045525,1023575
1304944,1304938,3045521,1023575
1304945,1304938,3045527,1023575
1304946,1304938,3045529,1023575
1305074,1304985,3045504,1023587
11927,1305053,3045555,1023604
1305070,1305053,3045554,1023604
1305071,1305053,3045557,1023604
1305173,1305170,3045554,1023618
1305174,1305170,3045557,1023618
1305277,1305265,3045504,1023667
1305300,1305285,3045504,1023673
1305329,1305319,3045504,1023686
12538,1305372,3045590,1023693
12545,1305372,3045592,1023693
701587,1305372,3045594,1023693
1305433,1305390,3045504,1023698
1305482,1305481,3045598,1023706
1305448,12642,3045609,1023708
1305477,1305455,3045504,1023712
701649,12673,3045600,1023714
701668,12673,3045601,1023714
701669,12673,3045605,1023714
701670,12673,3045607,1023714
701671,12673,3045620,1023714
701681,12673,3045615,1023714
1305458,12673,3045619,1023714
1305462,12673,3045603,1023714
1305512,1305496,3045504,1023716
1305543,1305531,3045504,1023718
1305545,1305539,3045624,1023718
1305640,1305565,3045504,1023722
1305583,1305555,3045609,1023724
1305789,1305769,3045504,1023766
1305810,13228,3045664,1023768
1305820,13228,3045665,1023768
1305835,1305796,3045658,1023768
1305875,1305842,3045504,1023777
701945,1305877,3045672,1023789
1305896,1305894,3045646,1023807
701985,1305941,3045646,1023809
1306148,1306071,3045504,1023816
1306036,1306035,3045680,1023846
1306037,1306035,3045682,1023846
702041,1306064,3045683,1023863
702072,1306064,3045686,1023863
1306066,1306064,3045685,1023863
702186,1306214,3045704,1023883
1306194,13781,3045704,1023883
1306210,1306191,3045690,1023883
702169,1306222,3045697,1023885
1306224,1306222,3045694,1023885
1306225,1306222,3045696,1023885
1306274,1306271,3045694,1023890
1306275,1306271,3045696,1023890
1306277,1306271,3045697,1023890
1306310,1306292,3045504,1023895
702295,1306355,3045704,1023897
1306335,13947,3045704,1023897
1306352,1306332,3045690,1023897
1306363,1306359,3045701,1023899
1306373,1306359,3045701,1023899
1306380,1306359,3045699,1023899
1306397,1306384,3045504,1023901
1306449,1306419,3045504,1023908
1306492,1306483,3045504,1023919
702377,14255,3045704,1023928
702402,1306514,3045725,1023928
1306511,14172,3045704,1023928
1306595,1306527,3045504,1023932
1306526,1306520,3045723,1023934
14365,1306654,3045725,1023945
702487,14509,3045704,1023945
1306651,14449,3045704,1023945
1306683,1306655,3045504,1023949
1306733,1306715,3045504,1023957
1306815,1306785,3045504,1023963
1306753,14565,3045704,1023969
1306754,1306748,3045690,1023969
14698,1306828,3045726,1023973
1306838,14718,3045704,1023979
1306886,1306856,3045504,1023981
1306892,14833,3045704,1023986
1306902,1306891,3045690,1023986
1306939,1306932,3045504,1023996
1306999,1306998,3045733,1024005
1307000,1306998,3045734,1024005
1307001,1306998,3045735,1024005
1307002,1306998,3045736,1024005
1307204,14991,3045763,1024018
1307239,14991,3045763,1024018
1307114,1307113,3045740,1024024
1307115,1307113,3045742,1024024
1307176,1307175,3045760,1024041
1307189,1307188,3045752,1024045
1307190,1307188,3045754,1024045
1307191,1307188,3045756,1024045
1307193,1307188,3045746,1024045
1307194,1307188,3045748,1024045
1307195,1307188,3045750,1024045
1307196,1307188,3045758,1024045
1307250,15033,3045768,1024059
1307253,15033,3045769,1024059
1307262,1307261,3045772,1024061
1307294,1307290,3045774,1024067
1307382,1307372,3045789,1024109
1307390,1307372,3045797,1024109
1307395,1307372,3045785,1024109
1307423,1307372,3045786,1024109
1307368,1307366,3045791,1024111
1307410,1307409,3045794,1024117
1307415,1307409,3045792,1024117
1307527,1307519,3045786,1024171
1307533,1307519,3045785,1024171
1307534,1307519,3045786,1024171
1307540,1307539,3045804,1024176
1307541,1307539,3045806,1024176
1307542,1307539,3045808,1024176
1307578,1307577,3045830,1024188
1307579,1307577,3045822,1024188
1307601,1307586,3045822,1024190
1307634,1307611,3045822,1024219
1307833,15486,3045856,1024328
1307834,15486,3045858,1024328
1307835,15486,3045851,1024328
1307836,15486,3045854,1024328
1307858,1307857,3045852,1024339
1307859,1307857,3045849,1024339
1307897,1307886,3045889,1024362
1307905,1307886,3045889,1024362
1307908,1307886,3045889,1024362
703046,1308041,3045824,1024412
1308049,1308048,3045934,1024420
1308050,1308048,3045933,1024420
15738,1308085,3045835,1024441
703067,1308085,3045824,1024441
703071,1308085,3045824,1024441
703073,1308085,3045839,1024441
703083,1308085,3045828,1024441
1308106,1308093,3045889,1024445
1308117,1308093,3045889,1024445
1308120,1308093,3045889,1024445
1308143,1308142,3045835,1024454
703093,1308145,3045824,1024456
1308146,1308145,3045835,1024456
1308148,1308145,3045828,1024456
1308149,1308145,3045839,1024456
1308156,1308152,3045828,1024461
15942,1308274,3045946,1024513
1308283,1308282,3045839,1024519
1308422,1308421,3045962,1024547
16147,1308458,3046023,1024571
1308460,1308458,3046027,1024571
1308461,1308458,3046031,1024571
1308471,1308465,3046013,1024579
1308481,1308465,3046017,1024579
1308533,1308532,3046068,1024594
703332,1308572,3046077,1024610
703333,1308572,3046081,1024610
703335,1308572,3046111,1024610
703340,1308572,3046087,1024610
703355,1308572,3046121,1024610
703357,1308572,3046090,1024610
1308573,1308572,3046094,1024610
1308592,1308591,3046115,1024623
703377,1308627,3046073,1024628
703384,1308627,3046109,1024628
703387,1308627,3046113,1024628
703388,1308627,3046116,1024628
1308630,1308627,3046075,1024628
1308631,1308627,3046079,1024628
1308632,1308627,3046083,1024628
1308633,1308627,3046088,1024628
1308634,1308627,3046092,1024628
1308635,1308627,3046095,1024628
1308636,1308627,3046097,1024628
1308637,1308627,3046099,1024628
1308638,1308627,3046101,1024628
1308639,1308627,3046103,1024628
1308640,1308627,3046107,1024628
1308645,1308627,3046105,1024628
1308649,1308627,3046118,1024628
1308788,1308787,3046127,1024675
1308789,1308787,3046130,1024675
1308790,1308787,3046132,1024675
1308791,1308787,3046134,1024675
703416,1308813,3046132,1024684
1308816,1308813,3046127,1024684
1308832,1308813,3046130,1024684
1308833,1308813,3046134,1024684
1308848,1308847,3046144,1024686
1308849,1308847,3046146,1024686
1308854,1308853,3046148,1024689
1308855,1308856,3046134,1024695
703473,1309030,3046177,1024736
1309031,1309030,3046172,1024736
16521,1309034,3046150,1024739
16522,1309034,3046166,1024739
703474,1309034,3046154,1024739
1309035,1309034,3046180,1024739
1309036,1309034,3046152,1024739
1309037,1309034,3046158,1024739
1309038,1309034,3046160,1024739
1309039,1309034,3046162,1024739
1309040,1309034,3046168,1024739
1309041,1309034,3046170,1024739
1309043,1309034,3046181,1024739
703502,1309306,3046191,1024770
1309425,1309415,3046191,1024787
1309474,1309460,3046231,1024797
1309476,1309460,3046235,1024797
1309478,1309460,3046233,1024797
1309475,1309473,3046238,1024799
1309507,703614,3043944,1024802
1309511,703614,3043946,1024802
1309513,16863,3043944,1024802
1309515,16863,3043946,1024802
1309516,1309489,3046178,1024802
1309533,1309530,3043944,1024802
1309537,1309530,3043946,1024802
16775,1309499,3046240,1024806
1309501,1309499,3046242,1024806
1309544,1309532,3046267,1024809
1309569,1309532,3046255,1024809
1309578,1309577,3046272,1024811
1309579,1309577,3046275,1024811
1309589,1309588,3046306,1024817
1309595,1309594,3046325,1024821
1309608,1309607,3046326,1024833
1309609,1309607,3046329,1024833
1309610,1309607,3046331,1024833
1309611,1309607,3046335,1024833
703624,1309722,3046311,1024835
703626,1309722,3046311,1024835
703632,1309742,3046164,1024840
703649,1309803,3046307,1024854
703651,1309803,3046308,1024854
1309804,1309803,3046310,1024854
1309805,1309803,3046307,1024854
1309822,1309803,3046305,1024854
1309835,1309803,3046331,1024854
1309836,1309803,3046329,1024854
1309837,1309803,3046333,1024854
1309889,1309887,3046326,1024880
1310190,17268,3046343,1024932
1310193,17268,3046344,1024932
1311444,18408,3046384,1025224
1311445,18408,3046385,1025224
1311446,18408,3046386,1025224
1311447,18408,3046388,1025224
1311450,18408,3046383,1025224
18442,18460,3046384,1025236
1311569,18432,3046407,1025236
1311572,18432,3046405,1025236
1311572,18460,3046385,1025236
1311573,18432,3046409,1025236
1311574,18460,3046383,1025236
1311579,18432,3046407,1025236
1311615,18432,3046409,1025236
1311578,1311575,3046394,1025246
1311581,1311575,3046396,1025246
1311587,1311575,3046398,1025246
1311638,1311636,3046407,1025267
1311640,1311636,3046414,1025267
1311647,1311636,3046415,1025267
1311649,1311636,3046407,1025267
1311659,1311636,3046415,1025267
1311661,1311636,3046415,1025267
1311665,1311663,3046383,1025272
1311667,1311663,3046386,1025272
1311676,1311663,3046388,1025272
1311678,1311663,3046383,1025272
1311681,1311663,3046388,1025272
1311685,1311663,3046388,1025272
704204,1311707,3046424,1025286
1311709,1311707,3046421,1025286
1311728,1311727,3046432,1025291
18626,1311769,3046424,1025303
704259,1311769,3046423,1025303
1311770,1311769,3046421,1025303
704287,1311814,3046434,1025316
1311815,1311814,3046499,1025316
1311816,1311814,3046547,1025316
1311817,1311814,3046500,1025316
1311818,1311814,3046485,1025316
1311819,1311814,3046433,1025316
1311820,1311814,3046434,1025316
1311821,1311814,3046436,1025316
1311822,1311814,3046438,1025316
1311823,1311814,3046440,1025316
1311824,1311814,3046441,1025316
1311825,1311814,3046443,1025316
1311826,1311814,3046445,1025316
1311827,1311814,3046447,1025316
1311828,1311814,3046451,1025316
1311829,1311814,3046453,1025316
1311830,1311814,3046455,1025316
1311831,1311814,3046457,1025316
1311832,1311814,3046459,1025316
1311833,1311814,3046461,1025316
1311834,1311814,3046463,1025316
1311835,1311814,3046465,1025316
1311836,1311814,3046467,1025316
1311837,1311814,3046469,1025316
1311838,1311814,3046471,1025316
1311839,1311814,3046473,1025316
1311840,1311814,3046475,1025316
1311841,1311814,3046477,1025316
1311842,1311814,3046479,1025316
1311843,1311814,3046481,1025316
1311844,1311814,3046483,1025316
1311845,1311814,3046487,1025316
1311846,1311814,3046489,1025316
1311847,1311814,3046491,1025316
1311848,1311814,3046493,1025316
