3759167,24,1328955,3048447,1242484
3759168,29,1328956,3048448,1242484
3759169,34,1328957,3048449,1242484
3759170,39,1328958,3048450,1242484
3759171,44,1328959,3048451,1242484
3759172,49,1328960,3048452,1242484
3759173,54,1328961,3048455,1242484
3759174,59,1328962,3048457,1242484
3759175,61,710102,3048458,1242484
3759176,2,1329058,3048472,1242491
3759177,5,1329059,3048476,1242491
3759178,4,1329344,3048527,1242494
3759179,9,1329345,3048530,1242494
3759180,14,1329346,3048531,1242494
3759181,19,1329347,3048534,1242494
3759182,24,1329348,3048535,1242494
3759183,29,1329349,3048537,1242494
3759184,31,710272,3048538,1242494
3759185,2,1330028,3048618,1242509
3759186,5,1330029,3048620,1242509
3759187,8,1330030,3048622,1242509
3759188,11,1330031,3048624,1242509
3759189,14,1330032,3048626,1242509
3759190,17,1330033,3048628,1242509
3759191,20,1330034,3048630,1242509
3759192,13,1330132,3048057,1242513
3759193,19,1330133,3048063,1242513
3759194,8,1330154,3048632,1242517
3759195,30,1330308,3048655,1242522
3759196,60,1330343,3048657,1242522
3759197,81,710730,3048659,1242522
3759198,2,1330351,3048638,1242523
3759199,92,710731,3048661,1242522
3759200,8,1331299,3048574,1242557
3759201,13,711045,3048460,1242557
3759202,16,711046,3048462,1242557
3759203,19,711047,3048464,1242557
3759204,22,711048,3048466,1242557
3759205,25,711050,3048468,1242557
3759206,28,711051,3048470,1242557
3759207,31,711052,3048474,1242557
3759208,34,711055,3048478,1242557
3759209,37,711056,3048483,1242557
3759210,40,711059,3048485,1242557
3759211,43,711060,3048487,1242557
3759212,46,711061,3048489,1242557
3759213,49,711062,3048491,1242557
3759214,53,711065,3048493,1242557
3759215,59,711069,3048495,1242557
3759216,65,711074,3048497,1242557
3759217,71,711076,3048499,1242557
3759218,75,711077,3048501,1242557
3759219,85,711080,3048503,1242557
3759220,89,711081,3048505,1242557
3759221,97,711083,3048507,1242557
3759222,101,711084,3048509,1242557
3759223,107,711085,3048511,1242557
3759224,117,711087,3048513,1242557
3759225,121,711088,3048515,1242557
3759226,123,1331271,3048519,1242557
3759227,130,711091,3048523,1242557
3759228,135,711092,3048525,1242557
3759229,142,711093,3048528,1242557
3759230,147,711094,3048532,1242557
3759231,4,711425,3048770,1242612
3759232,24,1332173,3048376,1029822
3759233,2,1332324,3048783,1242625
3759234,49,711614,3048838,1029992
3759235,3,711629,3048829,1242656
3759236,6,711631,3048827,1242656
3759237,3,711637,3048831,1242658
3759238,5,711639,3048832,1242658
3759239,37,1333561,3048893,1030121
3759240,22,1333800,3048839,1030183
3759241,45,1333860,3048839,1030183
3759242,2,1333992,3049021,1242686
3759243,5,711969,3048951,1030274
3759244,24,711972,3048952,1030274
3759245,27,711974,3048954,1030274
3759246,30,711976,3048956,1030274
3759247,33,711978,3048958,1030274
3759248,36,711979,3048960,1030274
3759249,39,711980,3048962,1030274
3759250,42,711981,3048964,1030274
3759251,45,711982,3048966,1030274
3759252,48,711983,3048968,1030274
3759253,51,711984,3048970,1030274
3759254,54,711985,3048972,1030274
3759255,57,711986,3048974,1030274
3759256,60,711989,3048976,1030274
3759257,65,1333998,3048982,1030274
3759258,70,1334001,3048978,1030274
3759259,1,1334105,3048858,1030308
3759260,4,1334100,3048860,1030308
3759261,8,1334101,3048862,1030308
3759262,15,712019,3048838,1030308
3759263,19,1334134,3048860,1030308
3759264,21,1334136,3048862,1030308
3759265,0,1334252,3049008,1242693
3759266,2,1334253,3049010,1242693
3759267,5,1334211,3049019,1242693
3759268,11,712045,3049008,1242693
3759269,66,712221,3049061,1030493
3759270,8,1335120,3048388,1242718
3759271,11,712331,3048323,1242718
3759272,97,1335009,3048329,1242718
3759273,207,1335021,3048331,1242718
3759274,210,1335042,3048337,1242718
3759275,213,1335044,3048338,1242718
3759276,216,1335046,3048339,1242718
3759277,219,1335049,3048341,1242718
3759278,223,712367,3048344,1242718
3759279,227,712368,3048347,1242718
3759280,275,1335050,3048370,1242718
3759281,299,1335051,3048372,1242718
3759282,339,1335052,3048374,1242718
3759283,397,1335053,3048376,1242718
3759284,400,1335080,3048378,1242718
3759285,403,1335083,3048380,1242718
3759286,443,1335084,3048382,1242718
3759287,565,1335086,3048386,1242718
3759288,1,1335757,3049094,1030708
3759289,1,1336193,3048836,1242757
3759290,2,1336322,3049094,1242760
3759291,2,712901,3049028,1242788
3759292,5,1336909,3049047,1242788
3759293,11,712955,3049120,1242795
3759294,21,712956,3049122,1242795
3759295,24,712957,3049123,1242795
3759296,25,1337127,3048858,1030973
3759297,42,37296,3048860,1030973
3759298,8,1337241,3048991,1242799
3759299,9,1337242,3048832,1242799
3759300,11,1337243,3048834,1242799
3759301,13,1337244,3048839,1242799
3759302,26,1337232,3048887,1242799
3759303,38,1337233,3048889,1242799
3759304,48,1337234,3048891,1242799
3759305,49,1337260,3048893,1242799
3759306,52,1337235,3048983,1242799
3759307,54,1337237,3048985,1242799
3759308,56,1337238,3048987,1242799
3759309,2,713105,3049077,1242806
3759310,8,1337929,3049107,1242846
3759311,10,713295,3049103,1242846
3759312,4,1337960,3049181,1242844
3759313,42,1337968,3049181,1242844
3759314,8,1338230,3049183,1242876
3759315,11,1338227,3049179,1242876
3759316,12,1338231,3049181,1242876
3759317,3,1338264,3044151,1242877
3759318,8,1338707,3049376,1242903
3759319,11,713559,3046767,1242903
3759320,3,713681,3049425,1242918
3759321,8,713687,3049427,1242918
3759322,11,1339187,3049429,1242918
3759323,2,1339204,3049448,1242920
3759324,5,1339205,3049450,1242920
3759325,5,1339343,3049452,1242926
3759326,11,1339344,3049453,1242926
3759327,17,1339345,3049454,1242926
3759328,23,1339346,3049455,1242926
3759329,29,1339348,3049456,1242926
3759330,31,713717,3049458,1242926
3759331,12,713726,3049569,1242931
3759332,9,1339562,3049581,1242946
3759333,0,1339896,3049359,1242965
3759334,9,713902,3049359,1242965
3759335,13,714112,3049678,1031804
3759336,46,714336,3049546,1243032
3759337,4,1341576,3049547,1031983
3759338,4,1341580,3049547,1031985
3759339,6,1341620,3049728,1243043
3759340,4,1342086,3049750,1243049
3759341,9,1342087,3049751,1243049
3759342,14,1342088,3049752,1243049
3759343,16,714515,3049753,1243049
3759344,3,1342336,3049578,1032117
3759345,6,1342341,3049573,1032117
3759346,2,1342430,3049575,1243065
3759347,17,714671,3049575,1243065
3759348,21,714673,3049583,1243065
3759349,25,1342423,3049575,1243065
3759350,26,1342432,3049573,1243065
3759351,2,714674,3049757,1243066
3759352,5,714681,3049758,1243066
3759353,8,714685,3049759,1243066
3759354,11,714693,3049760,1243066
3759355,14,714694,3049761,1243066
3759356,17,714699,3049762,1243066
3759357,7,1342528,3049590,1243072
3759358,1,1342777,3049522,1243107
3759359,11,1342771,3049530,1243107
3759360,14,714786,3049534,1243107
3759361,18,714787,3049538,1243107
3759362,21,1342774,3049542,1243107
3759363,24,1342775,3049544,1243107
3759364,25,1342780,3049546,1243107
3759365,27,1342781,3049547,1243107
3759366,29,1342782,3049578,1243107
3759367,31,1342783,3049590,1243107
3759368,35,1342776,3049593,1243107
3759369,1,714822,3049767,1243116
3759370,6,714825,3049790,1243116
3759371,8,1343864,3049893,1243191
3759372,17,1343865,3049894,1243191
3759373,26,1343866,3049896,1243191
3759374,28,715071,3049906,1243191
3759375,42,715096,3049897,1243191
3759376,2,1344202,3049914,1243210
3759377,8,1344264,3049630,1243211
3759378,10,715216,3049614,1243211
3759379,16,715220,3049626,1243211
3759380,19,715221,3049628,1243211
3759381,31,715222,3049615,1243211
3759382,36,715224,3049617,1243211
3759383,41,715225,3049619,1243211
3759384,46,715226,3049621,1243211
3759385,51,715227,3049623,1243211
3759386,56,1344251,3049561,1243211
3759387,62,1344253,3049565,1243211
3759388,73,1344256,3049571,1243211
3759389,86,1344266,3049577,1243211
3759390,2,1345666,3049999,1243243
3759391,8,1346270,3049996,1243253
3759392,10,715557,3049987,1243253
3759393,12,715559,3049992,1243253
3759394,15,1346263,3049994,1243253
3759395,23,1346384,3049988,1243253
3759396,27,1346267,3049990,1243253
3759397,29,1346414,3049988,1243253
3759398,33,1346265,3049990,1243253
3759399,4613,1344583,3049985,1243221
3759400,8,1347444,3050048,1243296
3759401,11,1347441,3050047,1243296
3759402,3,1348335,3049974,1243364
3759403,2,716075,3050079,1243368
3759404,9,1348555,3050080,1243368
3759405,16,1348556,3050082,1243368
3759406,50,1348557,3050088,1243368
3759407,8,1348899,3050154,1243384
3759408,15,716186,3050150,1243384
3759409,2,1349408,3050163,1243410
3759410,5,716322,3050403,1243423
3759411,2,1349848,3050340,1243434
3759412,4,1351043,3050546,1243471
3759413,9,1351044,3050548,1243471
3759414,11,716591,3050549,1243471
3759415,1,1351555,3050527,1243483
3759416,5,1351556,3050537,1243483
3759417,5,1351833,3045280,1243504
3759418,2,1351868,3050653,1243511
3759419,5,716725,3050655,1243511
3759420,11,1351834,3050584,1243504
3759421,8,716726,3050657,1243511
3759422,17,1351835,3049625,1243504
3759423,17,716730,3050659,1243511
3759424,23,1351836,3050586,1243504
3759425,29,1351837,3050587,1243504
3759426,35,1351838,3050588,1243504
3759427,41,1351839,3050589,1243504
3759428,43,716733,3050621,1243504
3759429,9,1352238,3050661,1243516
3759430,19,1352239,3050663,1243516
3759431,43,1352240,3050665,1243516
3759432,6,1352471,3050678,1243539
3759433,15,1352831,3050227,1243554
3759434,31,1352832,3050239,1243554
3759435,47,1352833,3050241,1243554
3759436,65,1352834,3050243,1243554
3759437,83,1352835,3050247,1243554
3759438,115,1352843,3050288,1243554
3759439,2,1353216,3050733,1243575
3759440,2,717217,3050740,1243578
3759441,6,1353450,3050702,1243597
3759442,2,1353759,3050801,1243608
3759443,3,1353797,3050828,1243609
3759444,8,717389,3050831,1243612
3759445,4,1354652,3050887,1243635
3759446,9,1354653,3050888,1243635
3759447,14,1354654,3050889,1243635
3759448,16,717654,3050890,1243635
3759449,17,1354878,3050910,1034291
3759450,1,1354978,3050860,1243652
3759451,1,717792,3050923,1243654
3759452,6,717794,3050924,1243654
3759453,11,717795,3050926,1243654
3759454,24,1355207,3050947,1034412
3759455,3,1355402,3050981,1243682
3759456,35,1355417,3050981,1243682
3759457,47,1355428,3050981,1243682
3759458,63,1355429,3050981,1243682
3759459,2,1355473,3050965,1243688
3759460,5,1355474,3050966,1243688
3759461,6,1355481,3050975,1243688
3759462,21,1355490,3050975,1243688
3759463,27,1355498,3050975,1243688
3759464,34,1355478,3050970,1243688
3759465,42,1355479,3050979,1243688
3759466,0,1355593,3050947,1243691
3759467,5,1355590,3050949,1243691
3759468,9,1355591,3050951,1243691
