3697950,6,1288757,1288750,3043693,1019984
3697951,8,1288758,1288750,3043695,1019984
3697952,3,1288850,1288845,3043699,1020012
3697953,6,1288846,1288845,3043702,1020012
3697954,8,1288847,1288845,3043703,1020012
3697955,10,1288848,1288845,3043704,1020012
3697956,12,1288849,1288845,3043707,1020012
3697957,19,299,1288861,3043690,1020010
3697958,15,695818,1288845,3043698,1020012
3697959,4,1288891,1288885,3043699,1020021
3697960,7,1288886,1288885,3043702,1020021
3697961,3,312,305,3043691,1020024
3697962,9,1288887,1288885,3043703,1020021
3697963,11,1288888,1288885,3043704,1020021
3697964,13,1288890,1288885,3043707,1020021
3697965,14,1288889,1288885,3043698,1020021
3697966,2,1288915,1288914,3043698,1020026
3697967,11,1288970,1288938,3043707,1020035
3697968,216,1288977,1288938,3043707,1020035
3697969,224,695831,1288938,3043699,1020035
3697970,2,1289331,1289329,3043693,1020051
3697971,6,1289430,1289428,3043692,1020076
3697972,2,1289469,1289468,3043730,1240477
3697973,8,1289473,1289471,3043722,1020088
3697974,9,1289476,1289471,3043724,1020088
3697975,7,1289575,1289578,3043729,1020131
3697976,2,1289593,1289592,3043730,1020136
3697977,26,553,1289601,3043728,1020138
3697978,7,1289636,1289637,3043732,1020144
3697979,11,585,1289642,3043733,1020149
3697980,12,587,1289642,3043734,1020149
3697981,5,1289652,602,3043695,1240486
3697982,4,695982,1289654,3043732,1240485
3697983,9,695983,1289654,3043729,1240485
3697984,15,695984,1289654,3043728,1240485
3697985,24,1289726,1289654,3043728,1240485
3697986,27,1289727,1289654,3043728,1240485
3697987,3,1289729,1289728,3043741,1020161
3697988,55,654,1289739,3043746,1020158
3697989,80,673,1289739,3043746,1020158
3697990,102,673,696,3043744,1020158
3697991,111,673,1289739,3043746,1020158
3697992,131,1289742,1289739,3043744,1020158
3697993,133,654,1289739,3043746,1020158
3697994,5,715,1289814,3043748,1020170
3697995,9,1289821,1289814,3043745,1020170
3697996,15,1289822,1289814,3043745,1020170
3697997,19,696041,1289814,3043745,1020170
3697998,4,1289844,1289842,3043723,1240492
3697999,5,1289852,1289842,3043724,1240492
3698000,8,1289845,1289842,3043726,1240492
3698001,6,1289874,1289869,3043724,1020183
3698002,6,1289859,1289857,3043702,1240494
3698003,21,1289870,1289869,3043726,1020183
3698004,27,1289863,1289857,3043703,1240494
3698005,31,1289866,1289857,3043704,1240494
3698006,4,1289907,1289906,3043750,1020190
3698007,4,1289955,1289954,3043768,1240501
3698008,6,1289956,1289954,3043764,1240501
3698009,10,1289958,1289954,3043762,1240501
3698010,5,1290013,1290012,3043768,1020207
3698011,6,1290032,1290029,3043764,1020222
3698012,8,1290033,1290029,3043762,1020222
3698013,12,1290034,1290029,3043768,1020222
3698014,6,1290061,1290060,3043798,1020226
3698015,7,1290062,1290060,3043800,1020226
3698016,8,1290063,1290060,3043802,1020226
3698017,2,1290075,1290074,3043804,1020231
3698018,10,696155,1290117,3043808,1020246
3698019,13,1290119,1290117,3043810,1020246
3698020,22,1290118,1290117,3043812,1020246
3698021,11,696168,1290135,3043808,1020249
3698022,14,1290138,1290135,3043810,1020249
3698023,24,1290139,1290135,3043812,1020249
3698024,34,1290182,1290144,3043762,1020257
3698025,52,1290179,1290144,3043762,1020257
3698026,84,967,1290144,3043764,1020257
3698027,100,1290160,1290144,3043762,1020257
3698028,91,1014,1290222,3043702,1020259
3698029,92,1020,1290222,3043703,1020259
3698030,93,1038,1290222,3043704,1020259
3698031,95,1290221,1290222,3043707,1020259
3698032,113,1290236,1290222,3043707,1020259
3698033,2,1290337,1290336,3043827,1020294
3698034,2,1290345,1290344,3043825,1020303
3698035,2,1290408,1290407,3043829,1240525
3698036,4,1290409,1290407,3043831,1240525
3698037,6,1290410,1290407,3043831,1240525
3698038,8,1290411,1290407,3043835,1240525
3698039,6,1290416,1290415,3043829,1020310
3698040,7,1290417,1290415,3043831,1020310
3698041,8,1290418,1290415,3043833,1020310
3698042,9,1290419,1290415,3043835,1020310
3698043,6,1290423,1290422,3043839,1020320
3698044,5,1290441,1290427,3043762,1240526
3698045,3,1290469,1290468,3043865,1020339
3698046,5,1290470,1290468,3043863,1020339
3698047,13,1399,1290540,3043764,1020359
3698048,10,1290600,1290596,3043767,1020365
3698049,11,1290614,1290606,3043765,1020373
3698050,30,1290665,1290662,3043698,1020380
3698051,84,1290679,1290647,3043762,1020376
3698052,88,1290657,1290647,3043764,1020376
3698053,89,1290656,1290647,3043767,1020376
3698054,112,696461,1290662,3043707,1020380
3698055,113,1290668,1290662,3043699,1020380
3698056,114,1290681,1290662,3043703,1020380
3698057,115,1290687,1290662,3043702,1020380
3698058,116,1290675,1290662,3043704,1020380
3698059,2,1290773,1290772,3043894,1020391
3698060,2,1290777,1290776,3043899,1240537
3698061,4,1290775,1290774,3043895,1020393
3698062,4,1290951,1290950,3043906,1240545
3698063,5,696501,1572,3043897,1020402
3698064,19,1290969,1572,3043899,1020402
3698065,277,1290857,1290796,3043762,1020387
3698066,280,1290859,1290796,3043764,1020387
3698067,281,1290858,1290796,3043767,1020387
3698068,10,1290979,1290974,3043897,1020413
3698069,4,1291107,1291106,3043912,1020418
3698070,247,1291029,1290980,3043762,1020409
3698071,250,1291031,1290980,3043764,1020409
3698072,251,1291030,1290980,3043767,1020409
3698073,10,1291129,1291115,3043917,1020429
3698074,14,1291137,1291115,3043919,1020429
3698075,19,696546,1291115,3043914,1020429
3698076,25,1291145,1291115,3043910,1020429
3698077,28,1291147,1291115,3043916,1020429
3698078,2,1291246,1291245,3043945,1020461
3698079,3,1291285,1727,3043767,1240549
3698080,19,1291259,1727,3043764,1240549
3698081,44,1291266,1727,3043778,1240549
3698082,54,1291267,1727,3043776,1240549
3698083,14,1718,1291290,3043947,1020465
3698084,33,1291435,1291426,3043962,1020515
3698085,7,696624,1291507,3043947,1020537
3698086,2,1922,1291609,3044011,1020568
3698087,67,696680,1291588,3044014,1020563
3698088,2,1291756,1291755,3044024,1020602
3698089,4,1291836,1291835,3044025,1020634
3698090,7,696742,1291835,3044027,1020634
3698091,13,1291839,1291835,3044027,1020634
3698092,14,1291838,1291835,3044029,1020634
3698093,6,1292122,1292121,3044110,1020722
3698094,7,1292125,1292121,3044112,1020722
3698095,6,1292542,1292541,3044149,1020845
3698096,5,1292620,1292619,3044160,1020878
3698097,6,1292621,1292619,3044162,1020878
3698098,7,1292622,1292619,3044164,1020878
3698099,19,1292660,1292646,3044168,1240607
3698100,3,1292672,1292671,3044171,1020908
3698101,2,1292718,1292716,3044174,1020911
3698102,3,1292750,1292749,3044184,1020920
3698103,5,1292751,1292749,3044183,1020920
3698104,42,697122,697121,3044166,1020934
3698105,56,697133,697128,3044167,1020934
3698106,75,697143,697142,3044168,1020934
3698107,7,1292832,1292831,3044185,1020956
3698108,8,1292833,1292831,3044186,1020956
3698109,9,1292834,1292831,3044188,1020956
3698110,10,1292835,1292831,3044190,1020956
3698111,11,1292836,1292831,3044191,1020956
3698112,3,1292866,1292865,3044193,1020975
3698113,2,1293208,1293207,3044206,1021035
3698114,4,1293232,1293231,3044216,1021039
3698115,6,1293233,1293231,3044212,1021039
3698116,9,697267,1293231,3044213,1021039
3698117,3,1293347,1293346,3044232,1021113
3698118,7,1293348,1293346,3044229,1021113
3698119,8,1293349,1293346,3044228,1021113
3698120,29,697383,1293366,3044233,1021118
3698121,34,697387,1293371,3044236,1021118
3698122,8,697399,1293402,3044213,1021139
3698123,7,697402,1293405,3044213,1021142
3698124,7,697407,1293412,3044213,1021144
3698125,3,1293427,1293426,3044254,1021154
3698126,7,697412,1293419,3044213,1021149
3698127,7,697416,1293432,3044213,1021158
3698128,11,697418,1293432,3044213,1021158
3698129,9,697422,1293448,3044213,1021173
3698130,6,1293465,1293450,3044260,1021175
3698131,14,697426,1293448,3044213,1021173
3698132,14,1293457,1293450,3044238,1021175
3698133,21,1293459,1293450,3044239,1021175
3698134,24,1293453,1293450,3044252,1021175
3698135,26,1293471,1293450,3044252,1021175
3698136,7,697460,3846,3044264,1240661
3698137,2,1293565,1293561,3044198,1240669
3698138,5,1293563,1293561,3044199,1240669
3698139,4,1293574,1293570,3044198,1021197
3698140,7,1293573,1293570,3044199,1021197
3698141,8,1293571,1293570,3044198,1021197
3698142,9,1293572,1293570,3044199,1021197
3698143,10,697479,1293582,3044213,1021200
3698144,14,697481,1293590,3044266,1021204
3698145,2,1293640,1293639,3044268,1021217
3698146,15,697497,1293652,3044266,1021223
3698147,10,1293685,1293683,3044238,1021231
3698148,10,1293704,1293701,3044239,1021233
3698149,4,1293732,1293731,3044280,1021251
3698150,3,1293736,1293734,3044198,1021255
3698151,2,1293739,1293738,3044199,1021257
3698152,5,1293813,1293812,3044298,1021308
3698153,7,1293909,1293907,3044343,1021370
3698154,5,1294026,1294009,3044239,1021416
3698155,9,1294035,1294009,3044238,1021416
3698156,15,1294041,1294009,3044252,1021416
3698157,5,1294068,4223,3044351,1240708
3698158,8,697630,1294190,3044352,1021478
3698159,2,1294198,1294196,3044354,1240712
3698160,5,1294197,1294196,3044357,1240712
3698161,11,697632,1294190,3044355,1021478
3698162,4,1294203,1294202,3044354,1021488
3698163,5,1294204,1294202,3044357,1021488
3698164,16,1294218,4310,3044366,1021491
3698165,21,697641,4310,3044287,1021491
3698166,26,1294211,4310,3044287,1021491
3698167,27,1294210,4310,3044366,1021491
3698168,2,1294312,1294311,3044399,1021533
3698169,2,1294360,1294359,3044414,1021552
3698170,5,1294361,1294359,3044403,1021552
3698171,8,1294362,1294359,3044408,1021552
3698172,9,1294363,1294359,3044406,1021552
3698173,13,697672,1294359,3044405,1021552
3698174,5,1294389,1294388,3044371,1021525
3698175,10,1294490,1294388,3044376,1021525
3698176,12,1294491,1294388,3044378,1021525
3698177,107,697719,1294388,3044370,1021525
3698178,146,1294493,1294388,3044375,1021525
3698179,198,1294467,1294388,3044376,1021525
3698180,199,1294466,1294388,3044380,1021525
3698181,268,1294473,1294388,3044370,1021525
3698182,288,697760,1294388,3044373,1021525
3698183,5,1294640,1294639,3044431,1021595
3698184,6,1294641,1294639,3044432,1021595
3698185,7,1294642,1294639,3044434,1021595
3698186,144,1294683,1294511,3044406,1021557
3698187,164,697794,1294511,3044405,1021557
3698188,170,1294686,1294511,3044406,1021557
3698189,9,1294873,4771,3044436,1021617
3698190,12,1294875,4771,3044438,1021617
3698191,15,1294877,4771,3044440,1021617
3698192,18,1294879,4771,3044442,1021617
3698193,19,1294891,4771,3044468,1021617
3698194,22,1294845,4771,3044452,1021617
3698195,23,1294846,4771,3044444,1021617
3698196,32,1294887,4771,3044446,1021617
3698197,4,1294908,1294907,3043933,1021625
3698198,5,1294909,1294907,3043935,1021625
3698199,46,1294889,4771,3044454,1021617
3698200,50,1294884,4771,3044448,1021617
3698201,15,697827,1294913,3043933,1021628
3698202,54,1294885,4771,3044450,1021617
3698203,18,697829,1294913,3043935,1021628
3698204,58,697831,4771,3044464,1021617
3698205,63,697834,4771,3044464,1021617
3698206,8,1294997,1294988,3044410,1240738
3698207,6,1295016,1295012,3044464,1021663
3698208,2,1295036,1295032,3044556,1021665
3698209,29,1295058,1295017,3044412,1240742
3698210,46,1295061,1295017,3044412,1240742
3698211,55,1295062,1295017,3044412,1240742
3698212,8,1295103,1295098,3044567,1021691
3698213,13,1295099,1295098,3044567,1021691
3698214,14,1295101,1295098,3044568,1021691
3698215,15,1295102,1295098,3044570,1021691
3698216,7,1295110,1295106,3044567,1021700
3698217,11,1295108,1295106,3044567,1021700
3698218,12,1295109,1295106,3044568,1021700
3698219,13,1295109,1295106,3044570,1021700
3698220,3,1295181,697927,3044590,1240758
3698221,6,1295195,697935,3044591,1240758
3698222,9,1295203,697938,3044592,1240758
3698223,5,1295214,697945,3044590,1021715
3698224,7,1295243,697947,3044592,1021715
3698225,33,1295241,697957,3044591,1021715
3698226,38,1295214,697959,3044603,1021715
3698227,5,1295258,697963,3044590,1021718
3698228,7,1295260,697965,3044592,1021718
3698229,43,1295185,4998,3044468,1240759
3698230,10,1295259,697967,3044591,1021718
3698231,12,1295258,697970,3044603,1021718
3698232,3,1295291,1295290,3044621,1021732
3698233,4,1295292,1295290,3044623,1021732
3698234,6,697996,697992,3044590,1240761
3698235,10,698003,697998,3044591,1240761
3698236,12,1295299,698006,3044592,1240761
3698237,15,1295320,1295314,3044466,1021739
3698238,6,1295619,1295618,3044681,1021779
3698239,26,698231,1295649,3044645,1240803
3698240,38,698234,1295649,3044645,1240803
3698241,7,1295738,1295737,3044684,1021819
3698242,4,1295749,1295748,3044689,1021823
3698243,69,698307,1295727,3044537,1240806
3698244,33,698322,1295765,3044645,1240810
3698245,21,1295903,5687,3044460,1021861
3698246,27,5688,5687,3044456,1021861
3698247,28,1295904,5687,3044458,1021861
3698248,8,1295949,1295946,3044462,1021878
3698249,4,1295972,1295971,3044701,1021887
3698250,8,1295974,1295971,3044704,1021887
3698251,9,1295980,1295971,3044702,1021887
3698252,3,1295994,1295993,3044701,1240832
3698253,11,698464,1295993,3044704,1240832
3698254,12,1296010,1295993,3044702,1240832
3698255,30,1296033,5798,3044460,1021882
3698256,36,5799,5798,3044456,1021882
3698257,37,1296023,5798,3044458,1021882
3698258,22,1296086,1296078,3044646,1021902
3698259,9,1296211,1296210,3044709,1021940
3698260,10,1296212,1296210,3044710,1021940
3698261,11,1296213,1296210,3044711,1021940
3698262,12,1296214,1296210,3044713,1021940
3698263,13,1296215,1296210,3044715,1021940
3698264,14,1296216,1296210,3044717,1021940
3698265,15,1296217,1296210,3044719,1021940
3698266,2,1296284,1296275,3044734,1240851
3698267,4,1296285,1296275,3044736,1240851
3698268,6,1296286,1296275,3044738,1240851
3698269,3,1296297,1296296,3044734,1021958
3698270,5,1296298,1296296,3044736,1021958
3698271,7,1296300,1296296,3044738,1021958
3698272,9,6031,1296296,3044740,1021958
3698273,21,6089,6074,3044732,1021960
3698274,5,1296389,1296388,3044642,1021976
3698275,6,1296390,1296388,3044644,1021976
3698276,7,1296391,1296388,3044645,1021976
3698277,8,1296393,1296388,3044646,1021976
3698278,70,698684,6187,3044644,1021993
3698279,12,1296485,1296479,3044529,1240878
3698280,78,1296450,6187,3044645,1021993
3698281,15,1296605,6422,3044644,1022072
3698282,24,1296599,6422,3044645,1022072
3698283,17,698800,6444,3044644,1022083
3698284,19,698803,6444,3044645,1022083
3698285,9,1296671,6522,3044646,1022100
3698286,9,1296730,6560,3044646,1022113
3698287,17,1296765,698886,3044642,1240894
3698288,19,1296767,698886,3044645,1240894
3698289,21,1296769,698886,3044644,1240894
3698290,23,698886,698886,3044648,1240894
3698291,25,698906,1296788,3043933,1022121
3698292,32,698910,1296788,3043935,1022121
3698293,41,1296811,1296788,3043935,1022121
3698294,4,1296845,1296844,3044761,1022161
3698295,8,1296847,1296844,3044763,1022161
3698296,9,1296848,1296844,3044762,1022161
3698297,3,1296852,1296851,3044761,1240900
3698298,11,698951,1296851,3044763,1240900
3698299,12,1296864,1296851,3044762,1240900
3698300,11,1296900,1296900,3044648,1022191
3698301,12,698983,1296914,3044645,1022198
3698302,42,698999,1296914,3044645,1022198
3698303,4,1297059,1297055,3044772,1022227
3698304,6,1297056,1297055,3044774,1022227
3698305,7,1297057,1297055,3044776,1022227
3698306,6,1297104,1297103,3044808,1022230
3698307,7,1297105,1297103,3044810,1022230
3698308,8,1297106,1297103,3044812,1022230
3698309,9,1297108,1297103,3044814,1022230
3698310,12,1297109,1297103,3044816,1022230
3698311,16,699103,1297103,3044818,1022230
3698312,85,699155,7123,3044823,1022152
3698313,4,1297125,1297124,3044825,1022235
3698314,3,1297154,1297152,3044828,1022242
3698315,15,1297162,1297152,3044830,1022242
3698316,21,1297168,1297152,3044830,1022242
3698317,24,1297166,1297152,3044836,1022242
3698318,7,1297200,1297188,3044832,1022244
3698319,11,1297203,1297188,3044834,1022244
3698320,3,1297212,1297210,3044841,1022250
3698321,5,1297211,1297210,3044841,1022250
3698322,7,1297402,1297390,3044832,1022265
3698323,11,1297405,1297390,3044834,1022265
3698324,18,1297436,1297413,3044832,1022267
3698325,21,1297438,1297413,3044832,1022267
3698326,27,1297431,1297413,3044834,1022267
3698327,30,1297433,1297413,3044834,1022267
3698328,13,1297463,1297453,3044832,1022274
3698329,15,1297464,1297453,3044834,1022274
3698330,3,1297491,1297482,3044832,1240930
3698331,5,1297493,1297482,3044834,1240930
3698332,3,1297582,1297581,3044856,1022290
3698333,4,1297583,1297581,3044858,1022290
3698334,4,1297642,1297641,3044906,1022315
3698335,8,1297644,1297641,3044910,1022315
3698336,9,1297645,1297641,3044909,1022315
3698337,3,1297648,1297647,3044906,1240949
3698338,11,699336,1297647,3044910,1240949
3698339,12,1297652,1297647,3044909,1240949
3698340,6,1297671,1297670,3044948,1022324
3698341,9,1297673,1297670,3044950,1022324
3698342,10,1297674,1297670,3044946,1022324
3698343,2,1297882,1297881,3044954,1022369
3698344,2,1297992,1297988,3044960,1240972
3698345,2,1298079,1298078,3044968,1022408
3698346,2,1298082,1298081,3044969,1022410
3698347,4,1298123,1298122,3044973,1022425
3698348,5,1298124,1298122,3044975,1022425
3698349,3,1298161,1298162,3044978,1022434
3698350,6,1298232,1298231,3044985,1022450
3698351,7,1298233,1298231,3044987,1022450
3698352,8,1298234,1298231,3044989,1022450
3698353,9,1298235,1298231,3044991,1022450
3698354,7,1298240,1298239,3045013,1022455
3698355,9,1298241,1298239,3045016,1022455
3698356,11,1298242,1298239,3045017,1022455
3698357,12,1298243,1298239,3045008,1022455
3698358,13,1298244,1298239,3045009,1022455
3698359,16,1298245,1298239,3045015,1022455
3698360,5,699648,1298247,3045011,1240993
3698361,20,1298253,1298247,3045019,1240993
3698362,25,699656,1298265,3045011,1240994
3698363,29,1298555,1298538,3045019,1240996
3698364,259,1298662,1298311,3044991,1240992
3698365,5,1298675,1298674,3045056,1022483
3698366,6,1299116,1298745,3045060,1241004
3698367,10,699779,1298740,3045061,1241004
3698368,16,1298781,1298740,3045062,1241004
3698369,21,699784,1298740,3045062,1241004
3698370,24,699786,1298740,3045064,1241004
3698371,28,1298766,1298740,3045066,1241004
3698372,69,1298748,1298745,3045060,1241004
3698373,41,1299853,1299659,3044962,1022488
3698374,43,8447,1299659,3044966,1022488
3698375,8,1299933,1299929,3045071,1241009
3698376,10,1299986,1299984,3045071,1022526
3698377,6,1300013,1300010,3045071,1022530
3698378,7,1300044,1300043,3045071,1022533
3698379,7,1300118,1300116,3045071,1022537
3698380,122,699862,1299911,3044823,1022523
3698381,233,1300430,1300005,3044991,1241006
3698382,4,1300940,1300939,3045080,1022556
3698383,8,1300942,1300939,3045082,1022556
3698384,9,1300952,1300939,3045081,1022556
3698385,3,1300971,1300969,3045080,1241018
3698386,11,699912,1300969,3045082,1241018
3698387,12,1300984,1300969,3045081,1241018
3698388,2,1301426,1301423,3045091,1022626
3698389,6,1301462,1301461,3045093,1022632
3698390,7,1301463,1301461,3045098,1022632
3698391,8,1301464,1301461,3045095,1022632
3698392,9,1301465,1301461,3045097,1022632
3698393,2,1301470,1301469,3045099,1022637
3698394,10,1301615,1301608,3045102,1022644
3698395,5,1301656,1301655,3045105,1022646
3698396,11,700093,1301655,3045107,1022646
3698397,15,700095,1301655,3045109,1022646
3698398,17,1301674,1301655,3045107,1022646
3698399,19,1301657,1301655,3045109,1022646
3698400,21,1301659,1301655,3045113,1022646
3698401,28,1301680,1301655,3045111,1022646
3698402,32,1301665,1301655,3045113,1022646
3698403,34,1301683,1301655,3045111,1022646
3698404,38,1301663,1301655,3045113,1022646
3698405,40,1301684,1301655,3045111,1022646
3698406,3,1301894,1301893,3045187,1022686
3698407,10,1301911,1301842,3045176,1022665
3698408,14,1301855,1301842,3045180,1022665
3698409,15,1301914,1301842,3045182,1022665
3698410,17,1301915,1301842,3045184,1022665
3698411,22,1301856,1301842,3045141,1022665
3698412,2,1301919,1301918,3045189,1022688
3698413,26,1301857,1301842,3045143,1022665
3698414,30,1301858,1301842,3045145,1022665
3698415,34,1301859,1301842,3045147,1022665
3698416,38,1301860,1301842,3045149,1022665
3698417,42,1301861,1301842,3045151,1022665
3698418,50,1301862,1301842,3045153,1022665
3698419,6,1301938,1301937,3045191,1022692
3698420,58,1301863,1301842,3045155,1022665
3698421,66,1301864,1301842,3045162,1022665
3698422,7,1301972,1301966,3045209,1022714
3698423,8,1301973,1301966,3045211,1022714
3698424,74,1301866,1301842,3045164,1022665
3698425,10,1301974,1301966,3045213,1022714
3698426,12,1301967,1301966,3045203,1022714
3698427,82,1301868,1301842,3045167,1022665
3698428,15,700152,1301966,3045205,1022714
3698429,90,1301871,1301842,3045157,1022665
3698430,19,1301971,1301966,3045205,1022714
3698431,20,1301969,1301966,3045211,1022714
3698432,21,1301970,1301966,3045213,1022714
3698433,98,1301872,1301842,3045159,1022665
3698434,106,1301875,1301842,3045168,1022665
3698435,114,1301878,1301842,3045170,1022665
3698436,122,1301880,1301842,3045172,1022665
3698437,125,1301882,1301842,3045174,1022665
3698438,130,1302132,1301842,3045176,1022665
3698439,3,1302128,1302126,3045218,1022783
3698440,260,1302039,1302002,3045209,1241081
3698441,317,1302107,1302002,3045209,1241081
3698442,13,1302373,1302191,3045209,1022793
3698443,42,1302463,1302191,3045207,1022793
3698444,15,700182,1302198,3045218,1022790
3698445,120,1302467,1302191,3045207,1022793
3698446,141,1302468,1302191,3045207,1022793
3698447,178,1302469,1302191,3045207,1022793
3698448,206,1302470,1302191,3045207,1022793
3698449,231,1302471,1302191,3045207,1022793
3698450,255,1302472,1302191,3045207,1022793
3698451,296,1302486,1302191,3045207,1022793
3698452,321,1302487,1302191,3045207,1022793
3698453,346,1302491,1302191,3045207,1022793
3698454,370,1302493,1302191,3045207,1022793
3698455,398,1302494,1302191,3045207,1022793
3698456,425,1302495,1302191,3045207,1022793
3698457,447,1302496,1302191,3045207,1022793
3698458,489,1302497,1302191,3045207,1022793
3698459,5,1302500,9432,3045178,1241084
3698460,6,700202,1302517,3045220,1022800
3698461,9,1302549,1302548,3045227,1022816
3698462,10,1302550,1302548,3045229,1022816
3698463,11,1302551,1302548,3045231,1022816
3698464,2,1302586,1302585,3045237,1022828
3698465,4,1302588,1302587,3045233,1022830
3698466,6,1302589,1302587,3045236,1022830
3698467,10,1302590,1302587,3045236,1022830
3698468,12,700230,1302587,3045234,1022830
3698469,14,700232,1302587,3045235,1022830
3698470,2,1302620,1302619,3045238,1022837
3698471,1,1302629,1302627,3045207,1241099
3698472,4,1302628,1302627,3045209,1241099
3698473,3,1302644,1302643,3045242,1022841
3698474,4,1302649,1302638,3045205,1241101
3698475,4,1302670,1302667,3045238,1022850
3698476,8,1302691,1302690,3045245,1022856
3698477,8,1302730,1302727,3045137,1241119
3698478,4,1302738,1302737,3045246,1022864
3698479,13,1302729,1302727,3045137,1241119
3698480,8,1302740,1302737,3045248,1022864
3698481,9,1302743,1302737,3045247,1022864
3698482,3,1302747,1302746,3045246,1241124
3698483,11,700253,1302746,3045248,1241124
3698484,12,1302757,1302746,3045247,1241124
3698485,10,1302754,1302751,3045139,1241125
3698486,4,1303142,1303141,3045259,1022922
3698487,5,1303143,1303141,3045260,1022922
3698488,4,1303158,1303157,3045262,1241154
3698489,2,1303162,9875,3045263,1022927
3698490,10,1303432,1303430,3045270,1022980
3698491,22,1303438,1303430,3043669,1022980
3698492,9,1303451,1303450,3045270,1022983
3698493,10,1303452,1303450,3043669,1022983
3698494,4,1303485,1303484,3045278,1022996
3698495,5,1303486,1303484,3045277,1022996
3698496,8,700562,1303484,3045275,1022996
3698497,2,1303500,1303498,3045277,1023003
3698498,2,1303508,1303507,3045281,1023005
3698499,2,1303577,1303576,3045282,1023034
3698500,6,1303812,1303811,3045305,1023081
3698501,8,1303817,1303811,3045303,1023081
3698502,10,1303813,1303811,3045295,1023081
3698503,11,1303814,1303811,3045303,1023081
3698504,12,1303815,1303811,3045297,1023081
3698505,13,1303816,1303811,3045299,1023081
3698506,15,700654,1303811,3045301,1023081
3698507,5,700674,1303841,3045295,1241192
3698508,2,10451,1303855,3043649,1023098
3698509,2,1303880,1303872,3045310,1241201
3698510,10,700719,1303872,3045312,1241201
3698511,14,700720,1303872,3045314,1241201
3698512,5,10546,1303886,3043670,1023109
3698513,3,1303903,1303902,3045317,1023115
3698514,4,1303904,1303902,3045319,1023115
3698515,3,1303938,1303937,3045325,1023139
3698516,6,1303940,1303937,3045323,1023139
3698517,7,1303939,1303937,3045321,1023139
3698518,12,1303956,1303950,3045322,1241210
3698519,13,1303955,1303950,3045323,1241210
3698520,13,1303980,1303972,3045323,1241216
3698521,3,1304006,1304005,3045331,1023174
3698522,4,1304007,1304005,3045335,1023174
3698523,10,700845,1304005,3045330,1023174
3698524,7,1304014,1304011,3045328,1023177
3698525,9,1304015,1304011,3045333,1023177
3698526,12,1304013,1304011,3045333,1023177
3698527,6,1304034,1304032,3045328,1023180
3698528,8,1304035,1304032,3045333,1023180
3698529,2,1304061,1304060,3045333,1023188
3698530,3,1304097,1304096,3045341,1023196
3698531,3,1304106,1304105,3045347,1023199
3698532,6,1304138,1304135,3045182,1241235
3698533,9,1304140,1304135,3045184,1241235
3698534,2,1304186,1304185,3045350,1023222
3698535,6,1304180,1304178,3045184,1241240
3698536,12,1304220,1304218,3045364,1023243
3698537,13,10894,1304218,3045366,1023243
3698538,3,1304256,1304255,3045350,1023255
3698539,2,1304262,1304261,3045350,1023260
3698540,2,1304269,1304268,3045350,1023262
3698541,2,1304272,1304271,3045350,1023264
3698542,2,1304275,1304274,3045350,1023266
3698543,2,1304278,1304277,3045350,1023268
3698544,6,1304281,1304280,3045378,1023270
3698545,7,1304282,1304280,3045375,1023270
3698546,8,1304283,1304280,3045377,1023270
