3121958,41,1703,696548,1020429
3121959,45,1291156,696548,1020429
3121960,46,1291157,696552,1020429
3121961,51,1291161,696550,1020429
3121962,28,1291260,1291262,1240549
3121963,3,1291311,1291310,1020470
3121964,3,1291335,1291334,1020472
3121965,37,1291377,1291373,1020488
3121966,39,1291375,1291374,1020488
3121967,41,1291378,1291377,1020488
3121968,54,1291460,1291459,1020509
3121969,56,1291463,1291461,1020509
3121970,81,1291466,1291460,1020509
3121971,36,1291531,1291530,1020540
3121972,42,1905,1291536,1020540
3121973,57,1913,1291534,1020540
3121974,53,1291634,1291633,1020570
3121975,55,1291636,1291635,1020570
3121976,80,1291639,1291634,1020570
3121977,31,1291716,1291711,1020580
3121978,33,1291713,1291712,1020580
3121979,35,1291714,1291702,1020580
3121980,46,1291798,1291797,1020617
3121981,48,1291800,1291799,1020617
3121982,73,1291803,1291788,1020617
3121983,30,1291863,1291862,1020641
3121984,36,2098,1291868,1020641
3121985,50,2105,1291866,1020641
3121986,45,1291993,1291992,1020681
3121987,47,1291995,1291994,1020681
3121988,72,1291999,1291998,1020681
3121989,30,2245,1292077,1020697
3121990,31,2246,1292077,1020697
3121991,33,2248,1292077,1020697
3121992,30,1292099,1292098,1020703
3121993,32,2306,1292098,1020703
3121994,34,1292101,1292098,1020703
3121995,36,2309,1292098,1020703
3121996,38,1292102,1292098,1020703
3121997,40,2312,1292098,1020703
3121998,42,1292103,1292098,1020703
3121999,71,2347,1292098,1020703
3122000,72,1292108,1292098,1020703
3122001,75,2352,1292098,1020703
3122002,76,1292109,1292098,1020703
3122003,79,2356,1292098,1020703
3122004,67,1292354,1292353,1240582
3122005,88,1292351,1292350,1240582
3122006,92,2512,1292352,1240582
3122007,19,2533,1292421,1240583
3122008,125,1292346,1292344,1240582
3122009,134,1292348,1292347,1240582
3122010,146,1292337,1292336,1240582
3122011,153,1292342,1292341,1240582
3122012,168,1292332,1292331,1240582
3122013,173,1292335,1292334,1240582
3122014,9,1292454,1292452,1020782
3122015,12,2785,696920,1020820
3122016,23,2793,696923,1020820
3122017,16,1292563,1292562,1020838
3122018,12,3060,1292695,1020904
3122019,10,3080,697048,1020913
3122020,40,1293145,3478,1020990
3122021,98,1293156,3528,1020990
3122022,131,1293134,697277,1020990
3122023,132,3544,3528,1020990
3122024,8,1293292,1293288,1021068
3122025,4,1294225,1294223,1021512
3122026,7,1294242,1294239,1021517
3122027,8,1294262,1294261,1021519
3122028,9,1294241,1294240,1021517
3122029,11,1294263,1294257,1021519
3122030,12,1294246,1294243,1021517
3122031,14,1294245,1294244,1021517
3122032,4,1294269,1294268,1240715
3122033,7,1294271,1294270,1240715
3122034,34,1294309,1294308,1021528
3122035,9,1294382,1294381,1240721
3122036,56,4458,697699,1021525
3122037,59,4460,697699,1021525
3122038,62,4462,697699,1021525
3122039,65,4464,697699,1021525
3122040,68,4466,697699,1021525
3122041,71,4468,697699,1021525
3122042,74,4470,697699,1021525
3122043,77,4472,697699,1021525
3122044,80,4474,697699,1021525
3122045,83,4476,697699,1021525
3122046,86,4478,697699,1021525
3122047,89,4480,697699,1021525
3122048,92,4482,697699,1021525
3122049,95,4484,697699,1021525
3122050,98,4486,697699,1021525
3122051,101,4488,697699,1021525
3122052,67,1294395,1294394,1021554
3122053,215,4576,697749,1021525
3122054,218,4579,697749,1021525
3122055,221,4581,697749,1021525
3122056,224,4583,697749,1021525
3122057,3,4757,1294894,1021623
3122058,9,4936,1295136,1021709
3122059,32,1295171,697933,1021711
3122060,34,4996,697933,1021711
3122061,12,1295218,1295216,1021715
3122062,15,1295219,1295216,1021715
3122063,22,1295224,1295216,1021715
3122064,27,1295228,1295216,1021715
3122065,5,1295247,697955,1240760
3122066,7,5009,697955,1240760
3122067,2,1295328,698026,1240764
3122068,2,1295392,698065,1240771
3122069,7,1295395,698065,1240771
3122070,12,1295397,698065,1240771
3122071,17,1295399,698065,1240771
3122072,19,1295400,698065,1240771
3122073,3,1295555,1295554,1021772
3122074,10,1295557,1295554,1021772
3122075,17,1295560,1295554,1021772
3122076,24,1295564,1295554,1021772
3122077,32,1295661,1295660,1240803
3122078,34,1295663,1295660,1240803
3122079,11,1295906,1295905,1021861
3122080,31,1295901,1295900,1021861
3122081,20,1295983,1295981,1240830
3122082,24,5824,1295987,1240830
3122083,112,1296224,6197,1021926
3122084,119,1296226,6197,1021926
3122085,10,1296653,6473,1022088
3122086,8,6993,1297019,1240914
3122087,2,7148,1297118,1240916
3122088,19,1297195,1297191,1022244
3122089,21,1297194,1297193,1022244
3122090,37,1297223,1297222,1022257
3122091,19,1297318,1297317,1240928
3122092,34,7263,1297244,1022238
3122093,27,1297362,1297358,1022259
3122094,29,1297361,1297359,1022259
3122095,19,1297397,1297393,1022265
3122096,21,1297396,1297395,1022265
3122097,37,1297421,1297419,1022267
3122098,43,1297425,1297424,1022267
3122099,24,1297461,1297459,1022274
3122100,19,7470,1297476,1240929
3122101,17,1297530,1297528,1240931
3122102,26,7491,1297478,1240929
3122103,11,7604,1297669,1240940
3122104,106,7642,1297672,1240940
3122105,5,1297858,1297857,1240962
3122106,8,1297860,1297859,1240962
3122107,11,1297862,1297861,1240962
3122108,14,1297865,1297863,1240962
3122109,43,1297930,7860,1022329
3122110,46,1297933,7860,1022329
3122111,8,7906,1298022,1240977
3122112,7,1298109,1298107,1022419
3122113,59,1298197,699584,1022438
3122114,60,8113,1298197,1022438
3122115,64,1298198,699584,1022438
3122116,65,8117,1298198,1022438
3122117,9,1298285,1298289,1022459
3122118,12,1298287,1298289,1022459
3122119,5,1298313,1298312,1240992
3122120,18,1298393,1298392,1240992
3122121,28,1298282,1298257,1022459
3122122,33,1298388,1298387,1240992
3122123,33,8234,1298257,1022459
3122124,60,1298385,1298384,1240992
3122125,48,1298275,1298291,1022459
3122126,52,1298279,1298291,1022459
3122127,66,1298260,1298263,1022459
3122128,67,1298259,1298257,1022459
3122129,71,1298262,1298263,1022459
3122130,72,1298261,1298257,1022459
3122131,75,1298379,1298378,1240992
3122132,79,1298382,1298381,1240992
3122133,95,1298373,1298372,1240992
3122134,123,1298365,1298364,1240992
3122135,141,1298362,1298361,1240992
3122136,149,1298354,1298353,1240992
3122137,11,1298594,699693,1022472
3122138,32,1298589,699693,1022472
3122139,36,1298592,699693,1022472
3122140,55,8244,699693,1022472
3122141,62,1298582,699693,1022472
3122142,66,1298585,699693,1022472
3122143,155,1298356,1298355,1240992
3122144,189,1298348,1298347,1240992
3122145,207,1298345,1298344,1240992
3122146,215,1298335,1298334,1240992
3122147,221,1298338,1298337,1240992
3122148,17,1298940,699774,1022486
3122149,23,1298946,699774,1022486
3122150,5,1300008,1300007,1241006
3122151,16,1300111,1300110,1241006
3122152,42,1300108,1300107,1241006
3122153,57,1300097,1300096,1241006
3122154,61,1300100,1300099,1241006
3122155,77,1300090,1300089,1241006
3122156,104,1300077,1300076,1241006
3122157,116,1300074,1300073,1241006
3122158,144,1300064,1300063,1241006
3122159,162,1300060,1300059,1241006
3122160,187,1300053,1300051,1241006
3122161,205,1300049,1300047,1241006
3122162,8,8897,1301491,1241040
3122163,21,8933,1301515,1241041
3122164,35,1301583,1301582,1022639
3122165,36,8994,1301577,1022639
3122166,1,1301699,1301697,1022650
3122167,6,1301702,1301697,1022650
3122168,1,1301727,1301726,1022654
3122169,6,1301729,1301726,1022654
3122170,9,1301887,1301885,1022683
3122171,16,1301895,1301885,1022683
3122172,7,9274,9270,1022773
3122173,8,9275,9270,1022773
3122174,11,9278,9270,1022773
3122175,12,9279,9270,1022773
3122176,15,9282,9270,1022773
3122177,16,9283,9270,1022773
3122178,17,9284,9270,1022773
3122179,18,9287,9270,1022773
3122180,21,9293,9270,1022773
3122181,22,9294,9270,1022773
3122182,23,9295,9270,1022773
3122183,24,9296,9270,1022773
3122184,25,9297,9270,1022773
3122185,26,9298,9270,1022773
3122186,29,1302006,1302005,1241081
3122187,72,1302066,1302065,1241081
3122188,102,1302047,1302046,1241081
3122189,132,1302050,1302049,1241081
3122190,166,1302012,1302011,1241081
3122191,196,1302016,1302015,1241081
3122192,220,1302020,1302019,1241081
3122193,58,1302415,1302346,1022793
3122194,90,1302422,1302195,1022793
3122195,108,1302343,1302342,1022793
3122196,166,1302325,1302324,1022793
3122197,216,1302313,1302312,1022793
3122198,10,1302477,1302475,1022806
3122199,284,1302288,1302287,1022793
3122200,331,1302276,1302275,1022793
3122201,380,1302262,1302261,1022793
3122202,27,9447,1302509,1241085
3122203,59,1302814,9628,1241108
3122204,151,1302804,9690,1241108
3122205,186,1302795,9711,1241108
3122206,27,1303219,1303184,1022935
3122207,28,9936,1303184,1022935
3122208,103,1303198,1303186,1022935
3122209,104,1303199,1303188,1022935
3122210,132,1303214,1303184,1022935
3122211,149,1303209,1303184,1022935
3122212,151,1303210,1303184,1022935
3122213,155,1303211,1303186,1022935
3122214,185,1303196,1303190,1022935
3122215,187,10027,1303184,1022935
3122216,81,10154,1303428,1022978
3122217,82,10155,1303435,1022978
3122218,370,10608,700755,1023015
3122219,429,10670,700787,1023015
3122220,14,1303958,1303957,1241210
3122221,10,10747,1303975,1241216
3122222,517,10755,700831,1023015
3122223,524,1303668,700833,1023015
3122224,527,1303671,700833,1023015
3122225,536,1303670,700833,1023015
3122226,554,10761,700840,1023015
3122227,74,1304306,700971,1241253
3122228,9,11216,11225,1023439
3122229,13,11218,11225,1023439
3122230,14,11219,11225,1023439
3122231,18,11221,11225,1023439
3122232,19,11222,11225,1023439
3122233,20,11223,11225,1023439
3122234,12,11242,11274,1023444
3122235,16,11254,11274,1023444
3122236,17,11255,11274,1023444
3122237,21,11259,11274,1023444
3122238,22,11260,11274,1023444
3122239,23,11261,11274,1023444
3122240,164,11470,1304546,1023430
3122241,3,11738,1304947,1023585
3122242,99,11748,1304889,1241281
3122243,14,1304951,1304947,1023585
3122244,138,11756,1304894,1241281
3122245,23,11758,1304947,1023585
3122246,13,1305133,1305132,1241291
3122247,11,1305145,1305144,1241293
3122248,12,12144,1305164,1241295
3122249,10,12363,701464,1023658
3122250,9,12400,1305259,1023661
3122251,8,12501,701535,1023688
3122252,4,1305794,1305793,1023770
3122253,16,1306232,1306231,1023859
3122254,26,1306240,1306231,1023859
3122255,54,1306261,1306231,1023859
3122256,53,1307398,1307374,1024109
3122257,26,1307489,1307475,1024144
3122258,24,1307534,1307521,1024171
3122259,51,1307486,15209,1024144
3122260,53,1307484,15209,1024144
3122261,30,1307623,702890,1024219
3122262,34,1307625,702890,1024219
3122263,96,1307621,702890,1024219
3122264,110,1307617,1307642,1024219
3122265,111,1307635,702890,1024219
3122266,17,1307711,1307684,1024192
3122267,44,1307695,1307684,1024192
3122268,17,1307969,1307954,1024309
3122269,19,1307970,1307954,1024309
3122270,31,1307973,1307956,1024309
3122271,36,1307971,1307958,1024309
3122272,62,15598,1307956,1024309
3122273,64,1307967,1307956,1024309
3122274,66,1307968,1307954,1024309
3122275,103,15610,1307958,1024309
3122276,105,1307964,1307958,1024309
3122277,107,1307965,1307954,1024309
3122278,9,15703,15762,1024428
3122279,15,15713,15762,1024428
3122280,23,15719,15762,1024428
3122281,30,15723,15762,1024428
3122282,37,15731,15762,1024428
3122283,44,15741,15762,1024428
3122284,11,15768,1308162,1024463
3122285,9,1308227,703141,1024496
3122286,4,1308304,1308303,1024529
3122287,13,1308313,1308312,1024533
3122288,13,1308349,1308348,1024536
3122289,25,1308630,1308628,1024628
3122290,27,1308631,1308628,1024628
3122291,29,1308632,1308628,1024628
3122292,31,1308633,1308628,1024628
3122293,33,1308634,1308628,1024628
3122294,35,1308635,1308628,1024628
3122295,37,1308636,1308628,1024628
3122296,39,1308637,1308628,1024628
3122297,41,1308638,1308628,1024628
3122298,43,1308639,1308628,1024628
3122299,45,1308640,1308628,1024628
3122300,61,1308655,1308628,1024628
3122301,62,1308656,1308628,1024628
3122302,78,1308660,1308628,1024628
3122303,12,16285,1308690,1024632
3122304,13,16286,703389,1024632
3122305,18,16296,1308690,1024632
3122306,19,16297,703389,1024632
3122307,21,16301,1308690,1024632
3122308,22,16302,703389,1024632
3122309,24,16311,1308690,1024632
3122310,25,16312,703389,1024632
3122311,27,16316,1308690,1024632
3122312,28,16317,703389,1024632
3122313,31,16319,1308690,1024632
3122314,32,16320,703389,1024632
3122315,34,16322,1308690,1024632
3122316,35,16323,703389,1024632
3122317,37,16327,1308690,1024632
3122318,38,16328,703389,1024632
3122319,40,16335,1308690,1024632
3122320,41,16336,703389,1024632
3122321,48,16344,1308690,1024632
3122322,49,16345,703389,1024632
3122323,4,1308799,1308798,1024680
3122324,11,1309064,1309063,1241529
3122325,38,1309236,1309151,1241531
3122326,50,1309237,1309163,1241531
3122327,21,16599,1309309,1024770
3122328,25,16614,1309309,1024770
3122329,115,1309139,1309138,1241531
3122330,118,1309141,1309140,1241531
3122331,121,1309143,1309142,1241531
3122332,159,1309260,1309123,1241531
3122333,13,16675,1309418,1024787
3122334,16,16680,1309418,1024787
3122335,284,1309104,1309103,1241531
3122336,305,1309284,1309110,1241531
3122337,326,1309218,1309216,1241531
3122338,328,1309220,1309219,1241531
3122339,353,1309295,1309109,1241531
3122340,8,16757,1309461,1024797
3122341,66,1309556,1309521,1024802
3122342,68,1309524,1309523,1024802
3122343,72,1309528,1309526,1024802
3122344,26,1309619,16873,1024831
3122345,53,1309615,16885,1024831
3122346,11,1309747,1309746,1024840
3122347,7,1309755,1309753,1024842
3122348,7,1309763,1309761,1024844
3122349,5,16949,1309777,1024850
3122350,5,16951,1309790,1024852
3122351,5,16962,1309797,1024857
3122352,24,1309829,1309828,1024861
3122353,37,1309841,1309840,1024861
3122354,19,1309880,1309879,1024877
3122355,18,1310094,1310093,1024905
3122356,23,1310097,1310096,1024905
3122357,6,1310115,1310114,1024913
3122358,12,1310124,1310123,1024915
3122359,18,1310139,1310138,1024923
3122360,23,1310142,1310141,1024923
3122361,30,1310145,1310144,1024923
3122362,37,1310150,1310149,1024923
3122363,3,1310165,1310164,1024925
3122364,17,1310208,1310200,1024932
3122365,19,1310202,1310201,1024932
3122366,23,1310205,1310204,1024932
3122367,44,1310181,1310180,1024932
3122368,47,1310183,1310182,1024932
3122369,51,1310186,1310185,1024932
3122370,17,1310312,1310311,1241555
3122371,21,17328,1310313,1241555
3122372,24,17329,1310315,1241555
3122373,24,1310412,1310411,1241561
3122374,27,1310415,1310413,1241561
3122375,30,1310420,1310419,1241561
3122376,16,1310501,1310500,1024997
3122377,18,17458,1310502,1024997
3122378,21,17459,1310504,1024997
3122379,10,17491,1310526,1241568
3122380,139,1310616,17650,1025015
3122381,53,1310894,703986,1025089
3122382,16,1310978,1310973,1025138
3122383,18,1310979,1310974,1025138
3122384,3,1311116,1311124,1025188
3122385,7,1311118,1311124,1025188
3122386,15,1311122,1311124,1025188
3122387,6,1311324,1311323,1025204
3122388,11,1311325,1311323,1025204
3122389,104,1311154,18258,1025186
3122390,180,1311245,18258,1025186
3122391,220,1311266,704099,1025186
3122392,310,18326,18333,1025186
3122393,318,1311143,18333,1025186
3122394,335,1311146,18333,1025186
3122395,51,1311360,18304,1025209
3122396,62,1311366,18304,1025209
3122397,71,18347,1311352,1025209
3122398,360,1311181,18333,1025186
3122399,82,1311359,18346,1025209
3122400,91,1311358,18346,1025209
3122401,110,1311353,18304,1025209
3122402,119,1311355,1311352,1025209
3122403,123,1311356,18376,1025209
3122404,14,1311480,1311478,1025232
3122405,48,1311457,1311445,1025224
3122406,87,1311580,1311572,1025236
3122407,5,1311640,1311639,1025267
3122408,28,1311647,1311646,1025267
3122409,5,1311667,1311666,1025272
3122410,34,1311676,1311675,1025272
3122411,26,19052,19038,1025422
3122412,26,19091,19076,1025438
3122413,26,19136,19124,1025451
3122414,26,19188,19172,1025461
3122415,26,19220,19209,1025469
3122416,10,19373,704595,1025505
3122417,11,19376,704595,1025505
3122418,27,19392,704598,1025514
3122419,28,19393,704598,1025514
3122420,3,1312875,1312874,1025518
3122421,115,1312688,1312686,1025400
3122422,170,1312639,1312637,1025400
3122423,171,1312643,704654,1025400
3122424,185,1312634,704664,1025400
3122425,203,1312630,1312769,1025400
3122426,205,1312631,1312769,1025400
3122427,11,1312898,1312894,1025535
3122428,8,19445,1312904,1025539
3122429,8,1312946,1312945,1241637
3122430,18,1312943,1312940,1241637
3122431,20,1312942,1312941,1241637
3122432,36,1312936,1312935,1241637
3122433,50,1312932,1312930,1241637
3122434,245,19484,1312769,1025400
3122435,56,19543,704737,1241638
3122436,26,1313030,704790,1025548
3122437,919,1312570,1312568,1025400
3122438,923,1312549,1312547,1025400
3122439,927,1312556,1312554,1025400
3122440,931,1312562,1312559,1025400
3122441,964,19918,1312535,1025400
3122442,95,1313276,20056,1025608
3122443,120,1313273,20060,1025608
3122444,216,1313263,20060,1025608
3122445,229,1313262,20056,1025608
3122446,38,1313813,1313799,1025732
3122447,52,1313814,1313799,1025732
3122448,66,1313810,1313797,1025732
3122449,7,1313973,1313971,1025792
3122450,58,1314083,1314082,1025804
3122451,67,1314089,1314088,1025804
3122452,67,1314333,20543,1025850
3122453,70,1314335,1314362,1025850
3122454,78,1314337,20543,1025850
3122455,108,1314228,20557,1025797
3122456,23,1314396,1314395,1025858
3122457,28,1314398,1314397,1025858
3122458,80,1314338,20543,1025850
3122459,33,1314400,1314399,1025858
3122460,42,1314382,1314381,1025858
3122461,48,1314385,1314384,1025858
3122462,54,1314387,1314386,1025858
3122463,145,1314257,20557,1025797
3122464,146,1314256,20557,1025797
3122465,217,1314216,20530,1025797
3122466,283,1314207,20557,1025797
3122467,296,1314205,20530,1025797
3122468,5,1314450,1314449,1025870
3122469,7,1314452,1314451,1025870
3122470,18,1314458,1314457,1025870
3122471,11,1314517,1314516,1025895
3122472,11,1314534,20650,1025889
3122473,18,1314530,20650,1025889
3122474,20,1314531,20650,1025889
3122475,24,1314533,20650,1025889
3122476,29,1314532,20650,1025889
3122477,7,1314566,20658,1025901
3122478,3,1314562,1314560,1241658
3122479,14,1314561,20658,1025901
3122480,16,1314563,20658,1025901
3122481,20,1314565,20658,1025901
3122482,2,1314578,1314576,1025905
3122483,4,1314580,1314576,1025905
3122484,25,1314564,20658,1025901
3122485,11,1314583,1314576,1025905
3122486,14,1314585,1314576,1025905
3122487,24,1314614,1314610,1025912
3122488,96,1314814,705442,1025949
3122489,17,1315140,1315139,1025984
3122490,46,1315110,1315109,1025984
3122491,125,1314993,1314992,1025969
3122492,27,1315364,1315363,1241681
3122493,38,1315356,1315355,1241681
3122494,241,1314982,1314981,1025969
3122495,299,1314951,1314950,1025969
3122496,395,1314935,1314934,1025969
3122497,17,1315605,1315603,1026039
3122498,30,1315710,21223,1026051
3122499,32,1315741,21223,1026051
3122500,55,1315739,21223,1026051
3122501,82,1315750,21223,1026051
3122502,95,21253,21223,1026051
3122503,167,1315756,21223,1026051
3122504,12,21370,1316044,1241728
3122505,217,21553,21551,1026133
3122506,222,1316161,21551,1026133
3122507,226,1316160,21551,1026133
3122508,38,1316573,705897,1026208
3122509,54,1316556,705897,1026208
3122510,58,1316572,705897,1026208
3122511,62,1316559,705897,1026208
3122512,66,1316570,705897,1026208
3122513,70,1316563,705897,1026208
3122514,74,1316568,705897,1026208
3122515,77,1316564,705897,1026208
3122516,80,1316565,705897,1026208
3122517,91,1316530,705897,1026208
3122518,95,1316552,705897,1026208
3122519,99,1316532,705897,1026208
3122520,103,1316548,705897,1026208
3122521,107,1316534,705897,1026208
3122522,111,1316545,705897,1026208
3122523,115,1316536,705897,1026208
3122524,119,1316542,705897,1026208
3122525,122,1316537,705897,1026208
3122526,125,1316540,705897,1026208
3122527,160,1316539,705897,1026208
3122528,3,1317539,1317537,1026353
3122529,10,1317551,1317550,1026355
3122530,6,22510,1317580,1026361
3122531,3,22517,1317602,1026364
3122532,7,22521,1317609,1026364
3122533,13,1318048,22675,1026391
3122534,16,1318050,22675,1026391
3122535,19,1318052,22675,1026391
3122536,39,1318044,22675,1026391
3122537,42,1318046,22675,1026391
3122538,2,1318404,1318402,1026394
3122539,5,1318408,1318402,1026394
3122540,20,1318413,1318402,1026394
3122541,31,1318423,1318402,1026394
3122542,108,1317739,1317738,1026366
3122543,10,1318803,1318802,1241804
3122544,36,22733,1318760,1241802
3122545,47,1318787,1318770,1241802
3122546,1258,1317721,1317720,1026366
3122547,15,1318903,1318902,1026427
3122548,1730,1317706,1317705,1026366
3122549,1733,1317715,1317714,1026366
3122550,1756,1317708,1317707,1026366
3122551,9,1318996,1318992,1026455
3122552,5,1319080,1319077,1241829
3122553,51,1319199,1319198,1026481
3122554,146,1319196,1319195,1026481
3122555,155,1319191,1319190,1026481
3122556,7,1319537,1319536,1241854
3122557,118,1319627,1319623,1241857
3122558,129,1319671,1319670,1241857
3122559,134,1319674,1319673,1241857
3122560,140,1319636,1319632,1241857
3122561,150,1319657,1319651,1241857
3122562,176,1319664,1319663,1241857
3122563,181,1319667,1319666,1241857
3122564,187,1319643,1319642,1241857
3122565,192,1319647,1319646,1241857
3122566,26,1320372,1320379,1026689
3122567,47,1320367,1320379,1026689
3122568,51,1320370,1320379,1026689
3122569,71,23643,1320379,1026689
3122570,78,1320360,1320379,1026689
3122571,82,1320363,1320379,1026689
3122572,25,1320495,1320494,1026700
3122573,26,23714,1320490,1026700
3122574,66,1320620,1320618,1026730
3122575,68,23819,1320619,1026730
3122576,102,1320613,1320611,1026730
3122577,104,23832,1320612,1026730
3122578,21,1320789,1320788,1026755
3122579,18,23978,707069,1241942
3122580,25,24578,24549,1026909
3122581,26,24563,24549,1026909
3122582,27,24577,24549,1026909
3122583,9,1321930,707596,1242101
3122584,18,1321958,24976,1027195
3122585,18,24981,707608,1027193
3122586,21,24985,707608,1027193
3122587,24,24990,707608,1027193
3122588,65,25015,1321978,1027193
3122589,66,25016,1321978,1027193
3122590,22,1322185,1322169,1242118
3122591,24,1322186,1322169,1242118
3122592,33,1322173,1322168,1242118
3122593,34,1322171,1322168,1242118
3122594,36,1322175,1322168,1242118
3122595,46,1322180,1322168,1242118
3122596,48,25119,1322169,1242118
3122597,49,25123,1322168,1242118
3122598,52,1322183,1322168,1242118
3122599,9,1322574,707911,1027389
3122600,18,1322826,1322825,1242169
3122601,23,25763,1322825,1242169
3122602,29,1322827,1322825,1242169
3122603,8,1322877,708108,1027519
3122604,16,1323014,1323013,1027550
3122605,12,1323055,1323051,1027572
