1411,15,1020382,1020356
1415,1,1071774,1020363
1435,12,1020382,1020367
1445,17,1020382,1020367
1475,2,1117870,1020382
1514,12,1031571,1240534
1539,3,1068392,1020397
1548,12,1068392,1020397
1555,6,1238076,1020399
1557,10,1238113,1020399
1562,40,1020435,1020387
1565,66,1020435,1020387
1568,93,1020435,1020387
1643,4,1158622,1020443
1651,6,1020438,1020440
1690,12,1075549,1020453
1702,42,1200535,1020429
1712,2,1037005,1020468
1735,13,1022147,1240556
1740,17,1021688,1240556
1800,2,1020496,1020520
1804,20,1106649,1020515
1807,2,1020496,1020523
1813,25,1106644,1020515
1814,3,1020496,1020526
1821,11,1112103,1240562
1827,9,1135538,1020534
1832,13,1020526,1020534
1836,1,1020496,1020549
1847,5,1020549,1020551
1873,54,1106672,1020530
1877,58,1106644,1020530
1878,2,1020496,1020554
1882,3,1020526,1020557
1890,2,1020496,1020560
1894,11,1034047,1240567
1904,44,1075549,1020540
1912,58,1075549,1020540
1942,64,1165934,1020563
1950,72,1165934,1020563
1953,4,1155138,1240569
1956,83,1020695,1020563
1973,2,1020593,1020565
1976,27,1020496,1020565
1996,56,1020593,1020565
2008,2,1020560,1020593
2011,7,1020768,1020593
2013,4,1037005,1020606
2023,6,1031487,1020606
2035,3,1031487,1020613
2042,3,1037005,1020625
2044,5,1031497,1020625
2053,2,1031497,1020629
2057,3,1020496,1020637
2059,6,1076731,1020634
2066,2,1020496,1020648
2070,1,1020496,1020651
2073,1,1020496,1020653
2080,3,1020496,1020655
2082,4,1020496,1020655
2084,6,1165939,1020591
2088,8,1095148,1020655
2091,38,1075549,1020641
2103,51,1075549,1020641
2117,3,1020496,1020664
2119,4,1020496,1020664
2132,8,1095179,1020664
2148,1,1020496,1020671
2155,1,1020496,1020673
2157,104,1165939,1020591
2162,107,1165939,1020591
2165,2,1020496,1020675
2174,134,1155147,1020591
2178,137,1165939,1020591
2184,149,1165939,1020591
2205,4,1187591,1020695
2213,2,1020675,1020678
2216,9,1020520,1020678
2218,11,1020520,1020678
2228,21,1080194,1020678
2242,28,1165941,1020697
2260,1,1020496,1020699
2271,1,1071774,1020705
2281,3,1020496,1020711
2300,28,1165941,1020703
2317,3,1020496,1020731
2328,4,1020496,1020735
2349,13,1020748,1020740
2419,3,1020496,1020748
2432,2,1020731,1020752
2436,3,1020711,1020755
2456,2,1020711,1020758
2485,3,1020711,1020761
2520,4,1020731,1020766
2527,2,1020496,1020768
2534,2,1020496,1020771
2539,2,1020731,1020774
2550,22,1165939,1240583
2560,3,1020711,1020777
2568,6,1037005,1020777
2587,2,1020731,1020780
2630,2,1020496,1020784
2655,2,1020782,1020787
2657,4,1020496,1020787
2661,11,1020731,1020787
2710,2,1020496,1020801
2752,1,1020496,1020808
2786,10,1020801,1020808
2860,1,1020496,1020828
2863,8,1020820,1020830
2865,10,1020801,1020828
2874,1,1020496,1020836
2883,10,1020801,1020836
2910,19,1079427,1020843
2912,11,1020966,1020832
2917,12,1020973,1020832
2927,16,1038011,1020832
2941,7,1020820,1020854
2945,68,1037005,1020838
2957,0,1110984,1240598
2959,22,1056312,1020832
2963,23,1056312,1020832
2967,0,1043239,1240603
2975,4,1082005,1240603
2993,2,1125282,1020868
2995,37,1066201,1020832
3001,4,1020838,1020868
3013,5,1020520,1020875
3027,2,1020875,1020885
3030,47,1079859,1020832
3031,5,1020523,1020887
3043,3,1020887,1020901
3055,3,1037005,1020904
3065,59,1079859,1020832
3068,5,1155147,1240615
3070,37,1020653,1020904
3072,6,1226571,1020913
3079,11,1226571,1020913
3087,50,1020523,1020904
3117,2,1037005,1020923
3119,4,1020520,1020923
3127,2,1037005,1020929
3138,23,1150193,1020931
3141,25,1231761,1020931
3144,27,1079283,1020931
3146,36,1079283,1020931
3149,16,1036972,1020936
3152,1,1236298,1020934
3154,9,1236298,1020934
3155,19,1239128,1020934
3161,5,1036982,1240619
3166,37,1020926,1020934
3169,39,1020913,1020934
3179,51,1020926,1020934
3181,53,1020913,1020934
3185,2,1020534,1020938
3190,3,1150593,1020938
3197,70,1020926,1020934
3199,72,1020913,1020934
3205,18,1020931,1020938
3212,2,1020944,1020942
3217,96,1135368,1020934
3222,2,1037005,1020944
3224,3,1037005,1020944
3228,4,1020938,1020944
3233,2,1037005,1020947
3235,2,1020875,1020949
3246,2,1020949,1020954
3249,10,1037005,1020947
3255,3,1037005,1020962
3257,4,1020523,1020962
3260,10,1231780,1020962
3266,1,1020947,1020966
3272,3,1037005,1020973
3274,4,1037005,1020968
3276,6,1020523,1020968
3288,11,1037005,1020973
3300,4,1020968,1020980
3309,4,1020996,1020986
3314,4,1037005,1020996
3316,5,1037005,1020996
3318,6,1037005,1020996
3320,8,1155147,1020996
3323,19,1020962,1020996
3326,1,1020549,1021008
3330,5,1062431,1021008
3333,7,1073486,1021008
3336,9,1020498,1021008
3338,20,1065745,1021000
3364,3,1193111,1240629
3369,9,1056473,1020990
3381,5,1062431,1021010
3386,7,1073486,1021010
3389,9,1037005,1021010
3424,2,1021010,1021020
3452,32,1108424,1020990
3464,6,1062431,1021023
3469,8,1073486,1021023
3472,10,1037005,1021023
3477,46,1075549,1020990
3498,60,1079641,1020990
3513,71,1036988,1020990
3533,88,1108417,1020990
3539,136,1056475,1020990
3547,11,1204224,1021046
3552,12,1021052,1021046
3554,16,1020875,1021046
3557,17,1021061,1021046
3559,197,1056400,1020990
3566,13,1073486,1021052
3569,15,1020498,1021052
3598,40,1155147,1021049
3601,42,1155147,1021049
3626,2,1020498,1021061
3637,2,1021046,1021075
3665,18,1020940,1021088
3667,20,1065932,1021088
3669,23,1066201,1021088
3673,27,1021055,1021088
3679,11,1083714,1240637
3684,35,1144190,1021088
3694,8,1066201,1021106
3706,5,1066201,1021124
3727,9,1235118,1240641
3730,12,1096355,1240641
3733,15,1083425,1240641
3737,23,1193069,1240641
3763,3,1203011,1021146
3811,4,1231780,1021180
3853,4,1192894,1021192
3863,5,1192905,1021200
3872,4,1077364,1021207
3885,1,1125896,1240681
3887,4,1065745,1240673
3897,11,1238076,1021213
3900,2,1075569,1240682
3910,9,1075569,1240682
3918,23,1238113,1021213
3920,14,1075569,1240682
3942,20,1075569,1240682
3956,38,1023770,1021213
3958,3,1077374,1240689
3971,4,1077383,1021243
4037,10,1238076,1021312
4046,22,1238113,1021312
4215,47,1083791,1240707
4220,98,1083791,1240707
4235,8,1167856,1240709
4240,13,1167856,1240709
4256,191,1083791,1240707
4274,7,1189185,1021478
4288,10,1123896,1021478
4294,14,1050505,1021491
4331,0,1166612,1240714
4355,18,1135349,1240714
4366,3,1131236,1240717
4376,77,1020028,1021528
4379,80,1020028,1021528
4380,11,1203719,1021552
4383,83,1020028,1021528
4385,88,1020041,1021528
4407,20,1238523,1021506
4440,43,1180001,1021525
4457,57,1023770,1021525
4459,60,1023770,1021525
4461,63,1023770,1021525
4463,66,1023770,1021525
4465,69,1023770,1021525
4467,72,1023770,1021525
4469,75,1023770,1021525
4471,78,1023770,1021525
4473,81,1023770,1021525
4475,84,1023770,1021525
4477,87,1023770,1021525
4479,90,1023770,1021525
4481,93,1023770,1021525
4483,96,1023770,1021525
4485,99,1023770,1021525
4487,102,1023770,1021525
4492,62,1020041,1021554
4504,80,1021577,1021554
4525,158,1021593,1021525
4548,33,1238519,1021561
4558,201,1179982,1021525
4575,216,1023770,1021525
4578,219,1023770,1021525
4580,222,1023770,1021525
4582,225,1023770,1021525
4587,231,1021593,1021525
4592,3,1021577,1021564
4620,8,1020048,1021577
4642,79,1238076,1021557
4644,83,1238113,1021557
4652,19,1020028,1021585
4655,22,1020048,1021585
4657,26,1020041,1021585
4660,28,1020057,1021585
4662,29,1020041,1021585
4665,31,1020057,1021585
4667,33,1020041,1021585
4672,106,1238076,1021557
4674,110,1238113,1021557
4682,128,1231780,1021557
4698,2,1020014,1021605
4700,48,1061120,1021593
4702,167,1231780,1021557
4708,50,1155138,1021593
4731,15,1231787,1021613
4736,20,1061075,1021615
4743,33,1061075,1021615
4751,41,1061075,1021615
4768,12,1022138,1021628
4773,13,1175943,1021628
4780,16,1022147,1021628
4784,57,1179774,1021617
4787,3,1238076,1240732
4793,62,1231761,1021617
4795,7,1238119,1240732
4799,16,1238076,1240732
4801,21,1238097,1240732
4808,3,1021673,1021645
4832,2,1021673,1021649
4850,1,1021673,1021654
4856,3,1021673,1021667
4864,39,1238076,1240742
4866,44,1238097,1240742
4871,14,1022147,1021673
4880,17,1022138,1021673
4881,18,1175943,1021673
4883,19,1021688,1021673
4905,11,1079274,1021691
4914,1,1065786,1240749
4926,4,1079274,1240752
4929,1,1037005,1021707
4939,3,1021713,1240753
4941,3,1021713,1240754
4943,4,1221216,1240750
4945,6,1193080,1240750
4958,18,1193069,1240750
4975,30,1021735,1240755
4981,34,1021673,1240755
5008,8,1155147,1240760
5020,1,1037005,1021721
5022,2,1021727,1021721
5027,1,1037005,1021725
5029,2,1021730,1021725
5031,2,1179982,1021727
5038,1,1180327,1021730
5042,37,1021735,1021713
5044,3,1179996,1021730
5045,47,1155138,1240760
5057,41,1021673,1021713
5072,1,1088466,1021735
5075,17,1174331,1021735
5079,2,1021745,1021743
5084,4,1021745,1021743
5088,7,1220663,1021737
5204,2,1021766,1240773
5214,11,1075549,1240773
5244,1,1037005,1021761
5248,2,1199681,1021761
5273,2,1021766,1240777
5277,11,1075549,1240777
5322,31,1101808,1021763
5334,4,1021688,1240787
5337,2,1155440,1021768
5339,2,1021772,1240789
5347,17,1106617,1021768
5363,2,1022104,1021774
5375,8,1193080,1240796
5377,14,1193082,1240796
5408,10,1070040,1240803
5419,25,1193436,1240803
5428,36,1193095,1240803
5448,30,1061120,1021781
5459,42,1061120,1021781
5474,10,1070040,1240805
5482,12,1045838,1021789
5515,6,1158754,1240806
5518,12,1158867,1240806
5529,19,1158871,1240806
5541,26,1158875,1240806
5555,50,1158886,1240806
5574,1,1158746,1021828
5582,1,1158622,1021834
5589,10,1070040,1240810
5600,31,1193436,1240810
5615,16,1022147,1021834
5621,20,1021688,1021834
5624,6,1021875,1240815
5627,4,1026570,1021848
5639,17,1225666,1240816
5643,47,1225685,1240816
5661,2,1037005,1240817
5673,3,1021875,1240819
5700,42,1155138,1021861
5725,38,1225719,1021863
5740,2,1021707,1240827
5744,2,1225700,1240828
5751,2,1021707,1240831
5768,2,1021707,1240833
5783,7,1041862,1021893
5785,13,1041862,1021893
5793,10,1225643,1240830
5795,25,1225666,1240830
5809,51,1225704,1240830
5814,51,1155138,1021882
5830,5,1037005,1021895
5832,6,1037005,1021895
5836,11,1082375,1021895
5840,6,1041862,1240835
5847,7,1041864,1021907
5850,10,1225662,1021902
5854,6,1041831,1240836
5856,26,1061120,1021895
5866,7,1041836,1021909
5869,2,1021707,1240837
5871,14,1026570,1021905
5885,7,1041862,1021918
5887,11,1041831,1021918
5894,13,1022088,1021920
5902,6,1041862,1240839
5904,2,1021707,1240840
5912,7,1041864,1021924
5919,7,1041862,1021928
5921,8,1021932,1240838
5923,11,1041773,1021928
5925,2,1075555,1240841
5927,3,1061120,1240841
5931,6,1041862,1240842
5933,5,1155138,1240841
5938,7,1041864,1021934
5945,7,1041862,1021936
5947,11,1041773,1021936
5951,6,1041862,1240844
5959,7,1041864,1021948
5969,8,1021952,1240845
5977,7,1041862,1021950
5979,1,1107083,1021952
5983,11,1041773,1021950
5985,2,1239128,1240846
5989,6,1041862,1240847
5991,2,1239122,1240848
5993,22,1022088,1021926
5998,2,1239124,1240849
6002,7,1041864,1021954
6005,2,1239126,1240850
6009,2,1239130,1240852
6015,7,1041862,1021956
6019,11,1041773,1021956
6025,5,1239130,1240853
6027,38,1079427,1021926
6028,6,1041862,1240854
6032,2,1239134,1240855
6036,2,1239142,1240856
6038,2,1239138,1240857
6046,7,1041864,1021962
6055,7,1041862,1021964
6059,11,1041773,1021964
6069,6,1041862,1240864
6075,4,1221146,1021960
6081,7,1041864,1021966
6084,7,1061075,1021960
6093,50,1037005,1021926
6101,7,1041862,1021968
6103,11,1041773,1021968
6112,6,1041862,1240870
6118,7,1041864,1021981
6128,7,1041862,1021983
6130,11,1041831,1021983
6132,7,1225630,1240871
6134,5,1221146,1021970
6138,6,1041862,1240872
6142,64,1037005,1021926
6145,7,1041864,1021989
6156,6,1041831,1240873
6166,7,1041836,1021996
6176,6,1041831,1240874
6180,4,1037005,1021993
6184,94,1061120,1021926
6186,5,1225627,1021993
6188,7,1041836,1021998
6192,99,1022088,1021926
6198,11,1021932,1021993
6204,19,1221146,1021970
6210,15,1193053,1021993
6219,17,1021985,1021993
6241,35,1021952,1021993
6250,39,1193053,1021993
6253,41,1021985,1021993
6281,6,1221146,1022000
6386,22,1020885,1022004
6417,52,1060709,1022010
6418,3,1037005,1022072
6421,4,1225627,1022072
6440,4,1037005,1022083
6443,5,1225627,1022083
6445,73,1174331,1022010
6448,76,1020146,1022010
6459,2,1225674,1240888
6461,2,1225676,1240889
6467,6,1021985,1022091
6471,3,1155034,1022088
6481,12,1079859,1022088
6484,2,1022100,1022095
6505,3,1088447,1022104
6514,18,1100852,1022074
6525,30,1100856,1022074
6533,2,1022113,1022110
6551,83,1076688,1022074
6578,6,1070022,1240893
6609,9,1221146,1022123
6616,12,1036986,1240895
6641,23,1022138,1022121
6643,24,1175943,1022121
6656,18,1036972,1022131
6667,22,1036972,1022131
6670,10,1021673,1240896
6678,30,1022554,1022125
6680,1,1088399,1022138
6682,6,1021985,1022133
6694,3,1175972,1022138
6705,5,1088378,1022147
6708,15,1021985,1022140
6712,10,1088378,1022147
6724,18,1088378,1022147
6726,23,1088378,1022147
6733,6,1225666,1022156
6737,3,1142196,1022163
6741,11,1070040,1022156
6743,15,1225685,1022156
6744,20,1070040,1022156
6748,32,1070040,1022156
6750,3,1022163,1022167
6758,3,1142209,1022170
6768,43,1070040,1022156
6770,3,1022170,1022174
6776,6,1041831,1240902
6778,2,1142340,1022177
6781,49,1021985,1022156
6786,2,1142346,1022182
6788,7,1041836,1022180
6800,6,1041862,1240903
6804,7,1041864,1022189
6807,12,1020146,1022185
6812,6,1041757,1240905
6814,2,1060692,1022193
6820,7,1041764,1022196
6829,6,1041862,1240906
6835,7,1041864,1022207
6841,18,1157367,1022198
6846,6,1041862,1240907
6855,7,1041864,1022209
6863,6,1041862,1240909
6865,12,1021623,1240908
6867,15,1021623,1240908
6869,45,1157360,1022198
6871,18,1021623,1240908
6875,7,1041864,1022211
6878,21,1021623,1240908
6882,24,1021623,1240908
6884,27,1021623,1240908
6889,6,1041831,1240910
6891,30,1021623,1240908
6895,33,1021623,1240908
6897,36,1021623,1240908
6902,7,1041836,1022213
6905,39,1021623,1240908
6909,42,1021623,1240908
6911,45,1021623,1240908
6913,48,1021623,1240908
6917,51,1021623,1240908
6919,54,1021623,1240908
6921,11,1041862,1022215
6923,57,1021623,1240908
6925,60,1021623,1240908
6927,63,1021623,1240908
6931,66,1021623,1240908
6933,11,1022220,1240911
6935,12,1041864,1022217
6944,76,1026868,1240908
6953,31,1022220,1240911
6958,39,1022220,1240911
6969,51,1225719,1240911
6986,6,1155147,1022220
7030,40,1140785,1240914
7147,4,1180600,1240916
7168,110,1022246,1022152
7204,182,1076688,1022152
7210,202,1076688,1022152
7224,235,1076688,1022152
7236,3,1110984,1022246
7240,6,1022261,1022246
7276,54,1187967,1022238
7290,68,1225760,1022238
7297,71,1114961,1022238
7316,103,1061120,1022238
7325,113,1061120,1022238
7369,7,1061120,1022269
7469,24,1180257,1240929
7490,31,1180257,1240929
7509,16,1238076,1022284
7511,10,1110026,1240939
7515,20,1238119,1022284
7520,37,1180257,1240929
7530,15,1061409,1022293
7534,2,1037005,1022298
7541,2,1037005,1022303
7545,2,1037005,1022309
7549,2,1037005,1022312
7564,19,1221146,1022306
7585,7,1221146,1022317
7595,6,1041831,1240951
7602,12,1114973,1240940
7605,15,1180592,1240940
7617,7,1041836,1022327
7622,4,1110223,1240953
7641,108,1180592,1240940
7645,6,1041862,1240954
7649,7,1041864,1022336
7654,6,1041757,1240955
7658,7,1041764,1022340
7663,6,1041862,1240956
7667,7,1041864,1022342
7672,6,1041862,1240957
7676,7,1041864,1022348
7681,6,1041862,1240958
7685,7,1041864,1022350
7690,6,1041862,1240959
7694,7,1041864,1022352
7697,3,1061120,1022334
7701,11,1061120,1022334
7709,6,1041914,1240960
7711,21,1061120,1022344
7715,30,1061120,1022344
7725,7,1041919,1022354
7738,6,1041831,1240961
7742,7,1041836,1022363
7747,6,1041831,1240963
7749,8,1110219,1022358
7758,7,1041836,1022367
7763,6,1041831,1240964
7767,7,1041836,1022371
7772,6,1041831,1240965
7776,7,1041836,1022375
7783,6,1041831,1240966
7787,4,1110225,1022377
7792,7,1041836,1022379
7799,6,1041831,1240967
7807,7,1041836,1022381
7819,6,1041757,1240970
7821,21,1221146,1022329
7829,7,1041764,1022383
7837,6,1041757,1240971
7849,7,1041764,1022387
7863,6,1041831,1240973
7869,5,1221146,1022385
7873,7,1041836,1022389
7876,101,1022419,1022329
7880,111,1079427,1022329
7888,1,1135095,1022403
7890,121,1110984,1022329
7894,124,1022271,1022329
7902,0,1096355,1240978
8039,29,1061409,1022428
8137,103,1022246,1022438
8141,104,1061409,1022438
8212,2,1231780,1240992
8215,8,1231780,1240992
8222,18,1231780,1240996
8239,151,1094828,1240992
8249,157,1094828,1240992
8258,6,1022479,1022477
8260,18,1022554,1022474
8266,271,1094854,1240992
8270,273,1231761,1240992
8273,275,1231761,1240992
8283,52,1118371,1022474
8288,66,1022481,1022474
8292,69,1118417,1022474
8312,9,1239850,1022479
8321,0,1166636,1241002
8333,323,1122214,1240992
8346,333,1122216,1240992
8350,359,1231780,1240992
8355,360,1231780,1240992
8358,365,1110888,1240992
8379,492,1094856,1240992
8497,64,1076688,1022523
8513,78,1076688,1022523
8535,2,1231780,1241006
8542,97,1076688,1022523
8560,228,1231854,1241006
8569,246,1031333,1241006
8571,248,1231761,1241006
8574,250,1231761,1241006
8582,296,1061191,1241006
8587,306,1061200,1241006
8598,332,1231780,1241006
8603,333,1231780,1241006
8611,339,1110888,1241006
8639,463,1031335,1241006
8643,0,1094276,1241011
8645,17,1135541,1241011
8649,1,1178109,1241017
8653,1,1037005,1022552
8655,2,1022558,1022552
8659,9,1179996,1022552
8679,6,1041831,1241023
8681,30,1022577,1022558
8685,41,1180001,1022558
8691,2,1022565,1022567
8697,7,1041836,1022563
8712,8,1221146,1022570
8716,6,1041862,1241024
8726,7,1041864,1022575
8733,16,1180440,1022577
8740,6,1041757,1241025
8746,7,1041764,1022586
8751,6,1041862,1241026
8753,2,1022596,1022588
8757,7,1041864,1022594
8764,6,1041862,1241027
8771,7,1041864,1022598
8774,7,1022616,1022596
8776,4,1148790,1022590
8780,6,1041862,1241028
8796,10,1219332,1022596
8801,7,1041864,1022600
8812,6,1041862,1241029
8814,1,1079859,1241030
8818,2,1022650,1022608
8820,7,1041864,1022606
8823,4,1022650,1022608
8825,8,1022654,1022608
8826,10,1022654,1022608
8829,6,1041831,1241031
8833,7,1041836,1022611
8841,11,1022608,1022613
8844,4,1022596,1022620
8850,6,1041831,1241032
8856,11,1022618,1241034
8860,15,1217673,1241034
8862,7,1041836,1022624
8869,20,1022613,1022622
8885,6,1041757,1241035
8889,7,1041764,1022630
8898,3,1155147,1241041
8902,5,1155147,1241041
8932,22,1155147,1241041
8946,24,1148790,1022628
8948,31,1022613,1022628
9072,21,1060981,1022683
9111,14,1221146,1022690
9135,14,1203786,1022695
9168,7,1221146,1241079
9172,10,1110977,1241079
9185,22,1110977,1241079
9196,43,1221146,1241079
9200,51,1155147,1241079
9212,58,1221146,1241079
9369,14,1198000,1022790
9446,35,1080557,1241085
9452,10,1202515,1022800
9495,7,1061029,1022847
9499,9,1061029,1022847
9507,8,1061029,1022858
9509,10,1061029,1022858
9523,6,1060981,1022862
9555,6,1041831,1241129
9568,16,1038511,1241126
9571,7,1041836,1022868
9574,17,1022908,1241126
9577,6,1041862,1241131
9579,2,1022914,1022872
9585,7,1041864,1022874
9594,6,1041831,1241135
9600,7,1041836,1022876
9619,7,1041862,1022878
9621,13,1041862,1022878
9642,6,1041862,1241136
9659,7,1041864,1022887
9665,7,1041862,1022889
9667,3,1022902,1022883
9682,6,1041862,1241137
9684,5,1022906,1022883
9693,7,1041864,1022894
9704,7,1041862,1022896
9720,6,1041862,1241139
9729,7,1041864,1022898
9735,5,1022906,1241140
9742,6,1041862,1241141
9744,25,1022902,1241140
9750,7,1041864,1022900
9757,6,1041831,1241142
9761,7,1041836,1022904
9768,6,1041831,1241146
9775,7,1041836,1022910
9790,6,1041862,1241147
9803,7,1041864,1022912
9809,6,1041831,1241148
9820,7,1041836,1022916
9834,7,1041862,1022918
9836,13,1041862,1022918
9846,6,1041862,1241152
9852,7,1041864,1022920
9861,7,1041862,1022925
9873,4,1093018,1022927
9876,6,1041862,1241155
9878,3,1093023,1241156
9902,15,1122135,1022933
9917,7,1041864,1022931
9926,6,1041831,1241157
9932,7,1041836,1022950
9958,4,1150890,1022954
9961,7,1151199,1022954
9975,3,1122135,1022966
10075,5,1041788,1022972
10085,14,1151174,1022972
10133,38,1135101,1022975
10199,4,1037040,1022993
10251,13,1203827,1023042
10287,9,1231761,1023059
10290,15,1231761,1023059
10293,21,1231761,1023059
10328,1,1071774,1023068
10380,23,1037426,1023075
10395,3,1037005,1023087
10399,10,1155138,1023087
10427,13,1155898,1241192
10439,3,1037005,1023091
10441,4,1037005,1023091
10443,15,1155138,1023091
10457,22,1117843,1023091
10464,3,1037005,1023100
10469,4,1037005,1023100
10473,5,1037005,1023100
10477,6,1023190,1023100
10483,7,1071774,1023100
10496,5,1110977,1241201
10501,4,1037005,1023104
10503,5,1037005,1023104
10505,6,1037005,1023104
10507,7,1037005,1023104
10524,25,1226074,1023104
10540,216,1023193,1023015
10556,228,1023201,1023015
10562,235,1023193,1023015
10576,245,1023201,1023015
10588,3,1037005,1023111
10590,6,1117836,1023111
10591,12,1023104,1023111
10605,5,1037005,1023118
10609,6,1037005,1023118
10611,7,1037005,1023118
10613,2,1075563,1241206
10654,30,1075563,1241206
10675,5,1037005,1023133
10677,6,1037005,1023133
10681,7,1037005,1023133
10683,8,1037005,1023133
10687,9,1037005,1023133
10694,55,1075563,1241206
10696,19,1226074,1023133
10701,63,1075582,1241206
10706,65,1075563,1241206
10711,74,1075582,1241206
10714,5,1037005,1023142
10716,6,1037005,1023142
10718,7,1037005,1023142
10720,8,1037005,1023142
10724,9,1037005,1023142
10736,19,1226074,1023142
10744,4,1037005,1023156
10748,5,1037005,1023156
10750,6,1037005,1023156
10757,12,1023190,1023156
10758,13,1065893,1023156
10776,13,1066122,1023165
10778,14,1193082,1023165
10780,16,1065986,1023165
10793,6,1226074,1023190
10829,3,1172459,1023204
10867,1,1071774,1023226
10902,3,1116471,1241255
10923,4,1155147,1023260
10978,5,1239138,1023295
11003,4,1058519,1023302
11016,4,1023507,1023310
11038,16,1239128,1023327
11040,5,1155147,1023338
11045,3,1112103,1241262
11061,7,1023490,1023341
11092,1,1092949,1241263
11148,8,1023490,1023374
11192,9,1199791,1023426
11200,15,1215975,1023426
11280,39,1105245,1023430
11297,42,1023633,1023430
11310,2,1105431,1023466
11353,73,1105253,1023430
11374,86,1105253,1023430
11411,105,1105248,1023430
11440,1,1058519,1023507
11445,11,1075549,1023507
11466,156,1105245,1023430
11469,165,1105315,1023430
11473,168,1105253,1023430
11539,13,1079086,1023540
11546,2,1079444,1241276
11597,231,1221146,1023430
11629,4,1155138,1241282
11737,4,1023598,1023585
11751,118,1105315,1241281
11752,18,1149259,1023585
11755,139,1105287,1241281
11757,24,1023598,1023585
11761,15,1075053,1241284
11776,31,1075215,1241284
11787,35,1023600,1023585
11790,47,1075572,1241284
11803,63,1075841,1241284
11819,40,1023600,1023585
11823,165,1105299,1241281
11839,188,1105245,1241281
11852,2,1104132,1023598
11878,231,1105315,1241281
11925,6,1023622,1023604
11953,0,1094276,1241287
11969,36,1083791,1241287
11981,39,1149239,1241287
11993,45,1081951,1241287
12000,50,1149239,1241287
12021,1,1023631,1023609
12025,2,1110977,1023609
12062,10,1058344,1023611
12093,5,1023625,1023616
12099,7,1239122,1023616
12103,10,1239122,1023616
12118,5,1023622,1023618
12135,3,1023625,1023620
12143,13,1105253,1241295
12160,6,1023671,1023625
12166,8,1023658,1023625
12175,21,1105253,1241295
12287,1,1023620,1023636
12319,9,1023644,1023647
12338,3,1023658,1023654
12345,2,1110081,1023658
12361,11,1023625,1023658
12364,10,1165862,1023656
12370,12,1037005,1023656
