3336394,5,1292442,3044126,1240584
3336395,7,1292446,3044005,1240584
3336396,8,2597,3044128,1240584
3336397,9,2596,3044031,1240584
3336398,13,1292444,3044005,1240584
3336399,10,1292455,3044125,1020782
3336400,3,1292457,3044126,1240585
3336401,9,1292473,3044125,1020787
3336402,8,1292501,3044140,1020808
3336403,16,1292511,3044134,1020820
3336404,8,1292528,3044147,1020828
3336405,13,1292532,3044136,1020830
3336406,8,1292537,3044148,1020836
3336407,3,1292543,3044146,1020832
3336408,13,1292562,3044151,1020838
3336409,20,1292570,3043955,1020838
3336410,14,1292545,3044142,1020832
3336411,38,1292568,3044155,1020838
3336412,4,1292592,3044153,1020856
3336413,6,1292593,3044153,1020856
3336414,40,1292569,3044156,1020838
3336415,48,1292565,3044156,1020838
3336416,50,1292579,3044157,1020838
3336417,69,1292576,3044157,1020838
3336418,12,1292595,3044136,1020854
3336419,71,1292566,3044158,1020838
3336420,74,1292567,3044156,1020838
3336421,1,1292601,3044136,1020861
3336422,34,2996,3044144,1020832
3336423,1,3029,3044169,1020885
3336424,2,3045,3044169,1020901
3336425,13,1292696,3044175,1020904
3336426,1,1292726,3044176,1240615
3336427,3,1292735,3043905,1240615
3336428,46,1292707,3044178,1020904
3336429,48,1292708,3044181,1020904
3336430,25,1292792,3043837,1020934
3336431,1,3214,3044169,1020942
3336432,14,1292816,3043953,1020944
3336433,1,3248,3044169,1020954
3336434,1,1292885,3044202,1020978
3336435,0,1292886,3044196,1240628
3336436,3,3303,3044169,1020980
3336437,3,3312,3044169,1020986
3336438,7,1292901,3043953,1020996
3336439,4,1293117,3044200,1021003
3336440,54,1293125,3044141,1020990
3336441,56,1293143,3044214,1020990
3336442,59,1293144,3044214,1020990
3336443,65,1293127,3044141,1020990
3336444,67,1293141,3044214,1020990
3336445,70,1293142,3044214,1020990
3336446,80,1293129,3043837,1020990
3336447,102,1293132,3044146,1020990
3336448,111,1293133,3044146,1020990
3336449,5,1293240,3044219,1021046
3336450,9,1293241,3044223,1021046
3336451,1,3639,3044169,1021075
3336452,7,1293310,3044146,1021088
3336453,9,3680,3044178,1240637
3336454,10,3681,3044181,1240637
3336455,7,1293368,3044146,1021124
3336456,8,1293362,3044231,1021118
3336457,7,3809,3044262,1021173
3336458,12,3818,3044262,1021173
3336459,28,3825,3044255,1021175
3336460,31,3828,3044257,1021175
3336461,2,3836,3044242,1240655
3336462,8,3875,3044267,1021200
3336463,6,3893,3044270,1021213
3336464,9,1293628,3043651,1021213
3336465,13,1293633,3044214,1240673
3336466,18,1293631,3044270,1021213
3336467,28,3939,3044270,1021213
3336468,4,1293666,3044196,1021229
3336469,36,1293626,3044278,1021213
3336470,39,3962,3044278,1021213
3336471,2,1293805,3044297,1240694
3336472,5,4036,3044300,1021312
3336473,8,1293839,3043651,1021312
3336474,17,1293841,3044300,1021312
3336475,4,1293859,3044325,1021334
3336476,6,1293875,3044329,1021334
3336477,9,4062,3043891,1021334
3336478,22,4065,3043891,1021334
3336479,27,1293864,3044325,1021334
3336480,29,1293865,3044341,1021334
3336481,35,4068,3043891,1021334
3336482,19,4213,3044255,1021416
3336483,22,4219,3044257,1021416
3336484,5,4275,3044361,1021478
3336485,6,4276,3044363,1021478
3336486,9,4289,3044363,1021478
3336487,3,1294223,3044331,1021512
3336488,2,4334,3044377,1240714
3336489,4,4336,3044384,1240714
3336490,6,4338,3044389,1240714
3336491,8,4344,3044396,1240714
3336492,7,1294261,3044335,1021519
3336493,10,1294257,3044333,1021519
3336494,12,4350,3044397,1240714
3336495,14,4352,3044398,1240714
3336496,30,1294305,3044327,1021528
3336497,33,1294308,3044327,1021528
3336498,53,4456,3044425,1021525
3336499,66,1294394,3044333,1021554
3336500,81,1294411,3044337,1021554
3336501,212,4570,3044425,1021525
3336502,77,1294539,3043651,1021557
3336503,104,1294537,3043651,1021557
3336504,5,1294831,3044390,1240730
3336505,11,1294830,3044392,1240730
3336506,13,1294829,3044394,1240730
3336507,16,1294776,3044471,1021607
3336508,1,1294894,3044544,1021623
3336509,25,1294850,3044471,1021617
3336510,7,1294897,3044501,1021623
3336511,1,4767,3044549,1240733
3336512,1,1294920,3043651,1240732
3336513,14,1294923,3043651,1240732
3336514,37,1295037,3043651,1240742
3336515,0,1295089,3044564,1240748
3336516,3,1295093,3044501,1021688
3336517,8,1295094,3044525,1021688
3336518,9,4909,3044527,1021688
3336519,3,1295100,3044566,1021696
3336520,15,1295091,3044525,1021688
3336521,16,4921,3044527,1021688
3336522,0,1295113,3044531,1240751
3336523,2,1295118,3044572,1021707
3336524,4,1295123,3044533,1021707
3336525,10,1295119,3044543,1021707
3336526,12,1295120,3043716,1021707
3336527,19,1295121,3044535,1021707
3336528,0,1295140,3044533,1240753
3336529,2,4940,3044572,1240753
3336530,0,1295145,3044535,1240754
3336531,2,4942,3043716,1240754
3336532,0,4982,3044573,1240755
3336533,1,1295151,3044575,1240755
3336534,12,4959,3043837,1240750
3336535,20,1295158,3044578,1240755
3336536,14,1295128,3043866,1240750
3336537,21,1295159,3044580,1240755
3336538,22,1295160,3044583,1240755
3336539,28,1295076,3044582,1021679
3336540,29,4976,3044585,1240755
3336541,9,1295184,3044593,1240759
3336542,1,1295196,3044531,1021713
3336543,2,1295199,3044572,1021713
3336544,4,1295201,3044595,1021713
3336545,6,1295213,3044597,1021713
3336546,9,1295200,3044572,1021713
3336547,11,1295202,3044599,1021713
3336548,13,1295215,3044601,1021713
3336549,16,1295205,3044572,1021713
3336550,18,1295206,3044605,1021713
3336551,20,1295220,3044607,1021713
3336552,23,1295207,3044572,1021713
3336553,25,1295208,3044609,1021713
3336554,27,1295227,3044611,1021713
3336555,30,1295209,3044572,1021713
3336556,32,1295211,3044615,1021713
3336557,34,1295231,3044617,1021713
3336558,1,5080,3044572,1021743
3336559,3,5085,3043716,1021743
3336560,27,1295335,3044543,1021745
3336561,0,1295404,3044541,1240773
3336562,5,1295406,3044541,1240773
3336563,8,5215,3044541,1240773
3336564,9,1295410,3044541,1240773
3336565,7,1295448,3044636,1021758
3336566,9,1295450,3044637,1021758
3336567,0,1295453,3044539,1240777
3336568,17,1295466,3044638,1021763
3336569,19,5309,3044639,1021763
3336570,24,1295469,3044640,1021763
3336571,26,5319,3044641,1021763
3336572,36,5330,3044639,1021763
3336573,12,5378,3043837,1240796
3336574,4,5381,3044680,1021776
3336575,6,5415,3044682,1021781
3336576,42,1295671,3044679,1240803
3336577,2,5510,3044683,1021812
3336578,2,5532,3044687,1021817
3336579,2,5550,3044688,1021821
3336580,2,5573,3044691,1021826
3336581,3,5579,3044692,1021836
3336582,34,1295769,3044679,1240810
3336583,7,1295834,3044679,1240816
3336584,15,1295835,3044679,1240816
3336585,25,1295833,3044679,1240816
3336586,12,1295826,3044693,1021848
3336587,15,1295825,3044694,1021848
3336588,37,1295829,3044679,1240816
3336589,45,1295830,3044679,1240816
3336590,56,1295832,3044679,1240816
3336591,72,1295828,3044679,1240816
3336592,21,1295866,3043866,1240818
3336593,1,1295873,3044697,1240820
3336594,32,1295865,3044699,1240818
3336595,2,1295889,3044700,1240821
3336596,11,1295910,3044679,1021863
3336597,21,1295911,3044679,1021863
3336598,29,1295912,3044679,1021863
3336599,1,5741,3044572,1240827
3336600,1,5752,3044572,1240831
3336601,3,1295972,3044706,1021887
3336602,5,1295973,3044707,1021887
3336603,2,1295994,3044706,1240832
3336604,4,1295996,3044707,1240832
3336605,1,5769,3044572,1240833
3336606,1,1296021,3044707,1240834
3336607,6,1296027,3044707,1240834
3336608,2,1296046,3044707,1021893
3336609,2,1295978,3044679,1240830
3336610,11,1295979,3044679,1240830
3336611,27,1296003,3044679,1240830
3336612,43,1296004,3044679,1240830
3336613,53,1296000,3044679,1240830
3336614,69,1295991,3044679,1240830
3336615,78,1296012,3044679,1240830
3336616,1,1296074,3044707,1240835
3336617,2,1296089,3044707,1021907
3336618,3,1296077,3044679,1021902
3336619,1,1296102,3044707,1240836
3336620,24,5861,3044708,1021895
3336621,2,1296106,3044707,1021909
3336622,1,5870,3044572,1240837
3336623,2,1296134,3044707,1021918
3336624,1,1296150,3044707,1240839
3336625,1,5905,3044572,1240840
3336626,2,1296158,3044707,1021924
3336627,2,1296167,3044707,1021928
3336628,1,1296176,3044707,1240842
3336629,2,1296182,3044707,1021934
3336630,2,1296187,3044707,1021936
3336631,1,1296197,3044707,1240844
3336632,2,1296218,3044707,1021948
3336633,2,1296246,3044707,1021950
3336634,1,1296260,3044707,1240847
3336635,2,1296267,3044707,1021954
3336636,2,1296276,3044707,1021956
3336637,1,1296293,3044707,1240854
3336638,2,1296308,3044707,1021962
3336639,2,1296320,3044707,1021964
3336640,1,1296335,3044707,1240864
3336641,2,1296349,3044707,1021966
3336642,2,1296363,3044707,1021968
3336643,1,1296379,3044707,1240870
3336644,2,1296392,3044707,1021981
3336645,9,1296395,3044679,1021976
3336646,2,1296400,3044707,1021983
3336647,1,1296411,3044707,1240872
3336648,7,1296383,3044721,1021970
3336649,9,1296385,3044721,1021970
3336650,3,1296415,3044679,1021985
3336651,2,1296429,3044707,1021989
3336652,1,1296435,3044707,1240873
3336653,2,1296443,3044707,1021996
3336654,1,1296452,3044707,1240874
3336655,2,1296465,3044707,1021998
3336656,61,1296447,3044679,1021993
3336657,2,1296557,3044749,1022004
3336658,12,1296558,3044721,1022004
3336659,14,1296562,3044721,1022004
3336660,20,1296547,3044679,1240884
3336661,37,6392,3043717,1022010
3336662,48,6414,3043717,1022010
3336663,5,1296597,3044679,1022072
3336664,20,1296600,3043837,1022072
3336665,6,1296619,3044679,1022083
3336666,21,1296620,3044679,1022083
3336667,3,1296667,3044747,1022074
3336668,6,1296679,3044721,1022074
3336669,8,1296682,3044721,1022074
3336670,10,1296673,3044679,1022100
3336671,29,6530,3044721,1022074
3336672,36,1296698,3044721,1022074
3336673,38,1296699,3044721,1022074
3336674,76,1296693,3044747,1022074
3336675,82,1296694,3044214,1022074
3336676,10,1296731,3044679,1022113
3336677,86,1296695,3044721,1022074
3336678,95,1296687,3044721,1022074
3336679,97,1296690,3044721,1022074
3336680,105,1296691,3044721,1022074
3336681,8,6599,3044754,1022117
3336682,2,1296762,3044721,1022123
3336683,4,1296763,3044721,1022123
3336684,25,1296755,3044679,1240894
3336685,10,1296782,3044721,1022125
3336686,12,1296784,3044721,1022125
3336687,16,1296832,3044764,1022147
3336688,29,1296833,3044766,1022147
3336689,3,1296845,3044706,1022161
3336690,5,1296846,3044707,1022161
3336691,2,1296852,3044706,1240900
3336692,4,1296853,3044707,1240900
3336693,2,6753,3044768,1022167
3336694,1,1296866,3044707,1240901
3336695,6,1296869,3044707,1240901
3336696,2,6773,3044768,1022174
3336697,1,1296872,3044707,1240902
3336698,2,1296876,3044707,1022180
3336699,1,1296880,3044707,1240903
3336700,2,1296886,3044707,1022189
3336701,1,1296901,3044707,1240905
3336702,2,1296897,3044679,1022191
3336703,12,1296899,3044679,1022191
3336704,2,1296908,3044707,1022196
3336705,1,1296930,3044707,1240906
3336706,2,1296936,3044707,1022207
3336707,1,1296940,3044707,1240907
3336708,2,1296944,3044707,1022209
3336709,1,1296964,3044707,1240909
3336710,2,1296968,3044707,1022211
3336711,1,1296972,3044707,1240910
3336712,2,1296976,3044707,1022213
3336713,2,1296981,3044707,1022215
3336714,3,1296999,3044707,1022217
3336715,69,1296949,3044481,1240908
3336716,71,1296950,3044481,1240908
3336717,73,1296951,3044483,1240908
3336718,1,1297007,3044707,1240912
3336719,101,6973,3043866,1240908
3336720,6,1297019,3044769,1240914
3336721,4,1297015,3044721,1022152
3336722,6,1297038,3044721,1022152
3336723,9,1297042,3044721,1022152
3336724,18,1297045,3044721,1022152
3336725,13,1297111,3044819,1022230
3336726,35,1297053,3044721,1022152
3336727,116,1297087,3044721,1022152
3336728,118,1297025,3044721,1022152
3336729,154,1297079,3044721,1022152
3336730,156,1297081,3044721,1022152
3336731,181,1297072,3044214,1022152
3336732,201,1297065,3044214,1022152
3336733,234,1297060,3044214,1022152
3336734,242,1297021,3044721,1022152
3336735,244,1297022,3044721,1022152
3336736,0,1297179,3044840,1240925
3336737,24,7251,3044741,1022246
3336738,16,1297256,3044843,1022238
3336739,20,1297257,3044844,1022238
3336740,33,7255,3044743,1022246
3336741,24,1297258,3044845,1022238
3336742,43,7259,3044745,1022246
3336743,39,1297251,3044846,1022238
3336744,53,7265,3044743,1022246
3336745,42,1297252,3044848,1022238
3336746,45,1297253,3044850,1022238
3336747,64,7271,3044745,1022246
3336748,72,7279,3044745,1022246
3336749,15,1297259,3043739,1022252
3336750,36,1297382,3044852,1022261
3336751,15,1297475,3044819,1240929
3336752,11,7507,3044862,1022284
3336753,14,1297577,3043651,1022284
3336754,44,7525,3044862,1022284
3336755,45,7526,3044863,1022284
3336756,3,1297630,3044721,1022306
3336757,5,1297632,3044721,1022306
3336758,3,1297642,3044706,1022315
3336759,5,1297643,3044707,1022315
3336760,2,1297648,3044706,1240949
3336761,4,1297649,3044707,1240949
3336762,1,1297654,3044707,1240950
3336763,6,1297657,3044707,1240950
3336764,1,1297660,3044707,1240951
3336765,2,1297732,3044707,1022327
3336766,42,1297679,3044819,1240940
3336767,43,1297677,3044781,1240940
3336768,47,1297682,3044819,1240940
3336769,48,1297680,3044783,1240940
3336770,52,1297685,3044819,1240940
3336771,53,1297683,3044785,1240940
3336772,63,1297690,3044787,1240940
3336773,69,1297695,3044819,1240940
3336774,78,1297689,3044819,1240940
3336775,79,1297686,3044787,1240940
3336776,82,1297688,3044951,1240940
3336777,1,1297744,3044707,1240954
3336778,98,1297704,3044778,1240940
3336779,2,1297749,3044707,1022336
3336780,1,1297753,3044707,1240955
3336781,2,1297758,3044707,1022340
3336782,1,1297762,3044707,1240956
3336783,4,1297777,3044845,1022338
3336784,8,1297776,3044845,1022338
3336785,12,1297775,3044843,1022338
3336786,16,1297774,3044843,1022338
3336787,20,1297773,3044844,1022338
3336788,24,1297772,3044844,1022338
3336789,2,1297780,3044707,1022342
3336790,1,1297786,3044707,1240957
3336791,2,1297790,3044707,1022348
3336792,1,1297794,3044707,1240958
3336793,2,1297798,3044707,1022350
3336794,1,1297802,3044707,1240959
3336795,2,1297816,3044707,1022352
3336796,1,1297828,3044707,1240960
3336797,15,7705,3044953,1022344
3336798,2,1297834,3044707,1022354
3336799,1,1297839,3044707,1240961
3336800,2,1297848,3044707,1022363
3336801,1,1297854,3044707,1240963
3336802,4,1297857,3044780,1240962
3336803,7,1297859,3044780,1240962
3336804,10,1297861,3044780,1240962
3336805,13,1297863,3044780,1240962
3336806,2,1297872,3044707,1022367
3336807,1,1297876,3044707,1240964
3336808,2,1297883,3044707,1022371
3336809,1,1297894,3044707,1240965
3336810,2,1297907,3044707,1022375
3336811,1,1297929,3044707,1240966
3336812,2,1297946,3044707,1022379
3336813,1,1297961,3044707,1240967
3336814,5,1297886,3044721,1022329
3336815,7,1297937,3044721,1022329
3336816,2,1297967,3044707,1022381
3336817,1,1297973,3044707,1240970
3336818,0,1297970,3044957,1240969
3336819,2,1297971,3044957,1240969
3336820,25,1297934,3044721,1022329
3336821,27,1297935,3044721,1022329
3336822,2,1297978,3044707,1022383
3336823,32,1297887,3044721,1022329
3336824,1,1297982,3044707,1240971
3336825,54,1297923,3044721,1022329
3336826,2,1297989,3044707,1022387
3336827,1,1297996,3044707,1240973
3336828,71,1297888,3044721,1022329
3336829,73,1297889,3044721,1022329
3336830,80,1297891,3044721,1022329
3336831,82,1297892,3044721,1022329
3336832,2,1298001,3044707,1022389
3336833,104,1297916,3044721,1022329
3336834,106,1297917,3044721,1022329
3336835,114,7886,3044964,1022329
3336836,115,7887,3044964,1022329
3336837,6,1298022,3044769,1240977
3336838,3,7910,3044114,1240978
3336839,140,7924,3044743,1022329
3336840,149,1297900,3044721,1022329
3336841,151,1297905,3044721,1022329
3336842,163,1297901,3044721,1022329
3336843,165,1297902,3044721,1022329
3336844,176,1297943,3044721,1022329
3336845,181,1297944,3044721,1022329
3336846,183,1297945,3044721,1022329
3336847,190,1297898,3044721,1022329
3336848,192,1297899,3044721,1022329
3336849,13,1298130,3044721,1022428
3336850,15,1298145,3044721,1022428
3336851,8,1298188,3044721,1022438
3336852,10,1298189,3044721,1022438
3336853,85,1298191,3044721,1022438
3336854,87,1298193,3044721,1022438
3336855,148,8155,3044743,1022438
3336856,160,8161,3044745,1022438
3336857,171,8167,3044745,1022438
3336858,191,1298203,3044721,1022438
3336859,193,1298204,3044721,1022438
3336860,209,1298200,3044721,1022438
3336861,211,1298201,3044721,1022438
3336862,10,8188,3045006,1240993
3336863,15,8192,3045006,1240993
3336864,57,1298375,3045001,1240992
3336865,59,1298384,3044993,1240992
3336866,71,1298376,3045001,1240992
3336867,74,1298378,3044993,1240992
3336868,77,1298381,3044993,1240992
3336869,90,1298369,3045001,1240992
3336870,93,1298372,3044993,1240992
3336871,121,1298364,3044993,1240992
3336872,140,1298361,3044997,1240992
3336873,148,1298353,3044997,1240992
3336874,154,1298355,3044997,1240992
3336875,187,1298347,3044993,1240992
3336876,206,1298344,3044999,1240992
3336877,214,1298334,3044999,1240992
3336878,220,1298337,3044999,1240992
3336879,0,1298649,3045051,1241001
3336880,49,8282,3045053,1022474
3336881,315,1298318,3045005,1240992
3336882,49,1298776,3045067,1241004
3336883,21,1299674,3044721,1022488
3336884,23,1299687,3044721,1022488
3336885,39,1300093,3045003,1241006
3336886,41,1300107,3044995,1241006
3336887,106,1299918,3044721,1022523
3336888,108,1299920,3044721,1022523
3336889,53,1300094,3045003,1241006
3336890,56,1300096,3044995,1241006
3336891,59,1300099,3044995,1241006
3336892,72,1300085,3045003,1241006
3336893,75,1300089,3044995,1241006
3336894,115,1300073,3044993,1241006
3336895,142,1300063,3044993,1241006
3336896,161,1300059,3044997,1241006
3336897,185,1300051,3044993,1241006
3336898,204,1300047,3044999,1241006
3336899,289,1300021,3045005,1241006
3336900,7,1300463,3044721,1022549
3336901,9,1300467,3044721,1022549
3336902,27,1300454,3044721,1022549
3336903,29,1300456,3044721,1022549
3336904,105,1300831,3044993,1241010
3336905,109,1300834,3044995,1241010
3336906,0,1300929,3045084,1241016
3336907,3,1300940,3044706,1022556
3336908,5,1300941,3044707,1022556
3336909,0,1300974,3045088,1241019
3336910,2,1300971,3044706,1241018
3336911,4,1300972,3044707,1241018
3336912,0,1300979,3045090,1241020
3336913,1,1300998,3044707,1241022
3336914,6,1301001,3044707,1241022
3336915,1,1301063,3044707,1241023
3336916,1,1301089,3045083,1022565
3336917,2,1301102,3044707,1022563
3336918,1,1301136,3044707,1241024
3336919,2,1301157,3044707,1022575
3336920,1,1301181,3044707,1241025
3336921,2,1301193,3044707,1022586
3336922,1,1301211,3044707,1241026
3336923,2,1301222,3044707,1022594
3336924,1,1301243,3044707,1241027
3336925,2,1301251,3044707,1022598
